Timepoint,Direction,GOProcess:MolecularFunction,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
d1,up,GO:0008236,serine-type peptidase activity,Jun-62,210/22557,2.41E-05,0.002369224,0.001826942,ENSMUSG00000050762/ENSMUSG00000045027/ENSMUSG00000050063/ENSMUSG00000024713/ENSMUSG00000044737/ENSMUSG00000044430,6
d1,up,GO:0017171,serine hydrolase activity,Jun-62,215/22557,2.75E-05,0.002369224,0.001826942,ENSMUSG00000050762/ENSMUSG00000045027/ENSMUSG00000050063/ENSMUSG00000024713/ENSMUSG00000044737/ENSMUSG00000044430,6
d1,up,GO:0005539,glycosaminoglycan binding,Jun-62,233/22557,4.32E-05,0.002476126,0.001909375,ENSMUSG00000019929/ENSMUSG00000021614/ENSMUSG00000022816/ENSMUSG00000031825/ENSMUSG00000060594/ENSMUSG00000004098,6
d1,up,GO:0004252,serine-type endopeptidase activity,May-62,192/22557,0.000185191,0.007963232,0.006140558,ENSMUSG00000050762/ENSMUSG00000045027/ENSMUSG00000050063/ENSMUSG00000024713/ENSMUSG00000044737,5
d1,up,GO:0004175,endopeptidase activity,Jul-62,451/22557,0.000232229,0.007988672,0.006160175,ENSMUSG00000030022/ENSMUSG00000050762/ENSMUSG00000045027/ENSMUSG00000050063/ENSMUSG00000057530/ENSMUSG00000024713/ENSMUSG00000044737,7
d1,up,GO:0030021,extracellular matrix structural constituent conferring compression resistance,Feb-62,14/22557,0.000662184,0.014109653,0.010880149,ENSMUSG00000019929/ENSMUSG00000021614,2
d1,up,GO:0005201,extracellular matrix structural constituent,Apr-62,150/22557,0.000776715,0.014109653,0.010880149,ENSMUSG00000019929/ENSMUSG00000021614/ENSMUSG00000030605/ENSMUSG00000004098,4
d1,up,GO:0061134,peptidase regulator activity,May-62,265/22557,0.000807622,0.014109653,0.010880149,ENSMUSG00000079012/ENSMUSG00000045027/ENSMUSG00000066363/ENSMUSG00000032000/ENSMUSG00000079014,5
d1,up,GO:0005507,copper ion binding,Mar-62,68/22557,0.000872563,0.014109653,0.010880149,ENSMUSG00000003617/ENSMUSG00000031765/ENSMUSG00000034205,3
d1,up,GO:0004857,enzyme inhibitor activity,Jun-62,415/22557,0.00096391,0.014109653,0.010880149,ENSMUSG00000079012/ENSMUSG00000002289/ENSMUSG00000066363/ENSMUSG00000032000/ENSMUSG00000079014/ENSMUSG00000029767,6
d1,up,GO:0016722,"oxidoreductase activity, acting on metal ions",Feb-62,17/22557,0.000984394,0.014109653,0.010880149,ENSMUSG00000003617/ENSMUSG00000024661,2
d1,up,GO:0035615,clathrin adaptor activity,Feb-62,17/22557,0.000984394,0.014109653,0.010880149,ENSMUSG00000020961/ENSMUSG00000022150,2
d1,up,GO:0140312,cargo adaptor activity,Feb-62,18/22557,0.001105485,0.014626421,0.011278636,ENSMUSG00000020961/ENSMUSG00000022150,2
d1,up,GO:0005540,hyaluronic acid binding,Feb-62,24/22557,0.001973157,0.024241641,0.018693065,ENSMUSG00000021614/ENSMUSG00000060594,2
d1,up,GO:0004866,endopeptidase inhibitor activity,Apr-62,215/22557,0.002906642,0.03332949,0.025700831,ENSMUSG00000079012/ENSMUSG00000066363/ENSMUSG00000032000/ENSMUSG00000079014,4
d1,up,GO:0030414,peptidase inhibitor activity,Apr-62,223/22557,0.003313028,0.035615052,0.027463259,ENSMUSG00000079012/ENSMUSG00000066363/ENSMUSG00000032000/ENSMUSG00000079014,4
d1,up,GO:0061135,endopeptidase regulator activity,Apr-62,231/22557,0.003756596,0.038007914,0.029308428,ENSMUSG00000079012/ENSMUSG00000066363/ENSMUSG00000032000/ENSMUSG00000079014,4
d1,down,GO:0003735,structural constituent of ribosome,Jul-52,159/22557,7.76E-08,1.02E-05,7.35E-06,ENSMUSG00000045128/ENSMUSG00000030879/ENSMUSG00000057322/ENSMUSG00000067288/ENSMUSG00000028234/ENSMUSG00000032518/ENSMUSG00000073702,7
d1,down,GO:0046933,"proton-transporting ATP synthase activity, rotational mechanism",Mar-52,15/22557,5.16E-06,0.000337687,0.000244209,ENSMUSG00000025393/ENSMUSG00000064356/ENSMUSG00000050856,3
d1,down,GO:0015252,proton channel activity,Mar-52,21/22557,1.49E-05,0.000651657,0.000471266,ENSMUSG00000025393/ENSMUSG00000064356/ENSMUSG00000050856,3
d1,down,GO:0050839,cell adhesion molecule binding,Jun-52,308/22557,7.41E-05,0.002426869,0.001755068,ENSMUSG00000048078/ENSMUSG00000001552/ENSMUSG00000033295/ENSMUSG00000032518/ENSMUSG00000006649/ENSMUSG00000032012,6
d1,down,GO:0015078,proton transmembrane transporter activity,Apr-52,112/22557,0.000129748,0.003399402,0.002458387,ENSMUSG00000025393/ENSMUSG00000031231/ENSMUSG00000064356/ENSMUSG00000050856,4
d1,down,GO:0003713,transcription coactivator activity,May-52,262/22557,0.000338652,0.007393893,0.005347131,ENSMUSG00000021359/ENSMUSG00000001552/ENSMUSG00000026434/ENSMUSG00000003778/ENSMUSG00000022205,5
d1,down,GO:0016874,ligase activity,Apr-52,162/22557,0.000530609,0.009929967,0.007181174,ENSMUSG00000025393/ENSMUSG00000032281/ENSMUSG00000064356/ENSMUSG00000050856,4
d1,down,GO:0000062,fatty-acyl-CoA binding,Feb-52,26/22557,0.001635028,0.024217366,0.017513563,ENSMUSG00000026600/ENSMUSG00000027710,2
d1,down,GO:1901567,fatty acid derivative binding,Feb-52,27/22557,0.00176323,0.024217366,0.017513563,ENSMUSG00000026600/ENSMUSG00000027710,2
d1,down,GO:0016747,"acyltransferase activity, transferring groups other than amino-acyl groups",Apr-52,227/22557,0.001852341,0.024217366,0.017513563,ENSMUSG00000026600/ENSMUSG00000008206/ENSMUSG00000020646/ENSMUSG00000041220,4
d1,down,GO:0120227,acyl-CoA binding,Feb-52,29/22557,0.002033519,0.024217366,0.017513563,ENSMUSG00000026600/ENSMUSG00000027710,2
d1,down,GO:0016746,acyltransferase activity,Apr-52,256/22557,0.002861704,0.03124027,0.022592401,ENSMUSG00000026600/ENSMUSG00000008206/ENSMUSG00000020646/ENSMUSG00000041220,4
d4,up,GO:0003735,structural constituent of ribosome,84/1197,159/22557,3.75E-64,3.08E-61,2.60E-61,ENSMUSG00000012405/ENSMUSG00000030432/ENSMUSG00000008682/ENSMUSG00000093674/ENSMUSG00000030879/ENSMUSG00000039221/ENSMUSG00000036781/ENSMUSG00000025794/ENSMUSG00000000740/ENSMUSG00000090137/ENSMUSG00000009927/ENSMUSG00000017404/ENSMUSG00000037563/ENSMUSG00000063316/ENSMUSG00000045128/ENSMUSG00000061983/ENSMUSG00000048758/ENSMUSG00000008683/ENSMUSG00000045948/ENSMUSG00000012848/ENSMUSG00000032518/ENSMUSG00000058267/ENSMUSG00000058558/ENSMUSG00000034932/ENSMUSG00000032459/ENSMUSG00000029066/ENSMUSG00000071415/ENSMUSG00000062647/ENSMUSG00000038900/ENSMUSG00000062006/ENSMUSG00000015672/ENSMUSG00000023723/ENSMUSG00000029614/ENSMUSG00000062328/ENSMUSG00000039680/ENSMUSG00000063457/ENSMUSG00000022370/ENSMUSG00000030612/ENSMUSG00000060636/ENSMUSG00000049751/ENSMUSG00000036860/ENSMUSG00000079435/ENSMUSG00000003429/ENSMUSG00000098274/ENSMUSG00000047215/ENSMUSG00000038880/ENSMUSG00000026087/ENSMUSG00000023939/ENSMUSG00000057322/ENSMUSG00000041453/ENSMUSG00000058546/ENSMUSG00000024902/ENSMUSG00000025362/ENSMUSG00000059070/ENSMUSG00000028234/ENSMUSG00000106918/ENSMUSG00000034211/ENSMUSG00000010406/ENSMUSG00000043716/ENSMUSG00000057388/ENSMUSG00000052146/ENSMUSG00000062997/ENSMUSG00000061477/ENSMUSG00000046364/ENSMUSG00000021967/ENSMUSG00000047675/ENSMUSG00000033845/ENSMUSG00000090862/ENSMUSG00000003299/ENSMUSG00000025208/ENSMUSG00000024829/ENSMUSG00000059291/ENSMUSG00000037805/ENSMUSG00000060036/ENSMUSG00000057841/ENSMUSG00000046330/ENSMUSG00000036850/ENSMUSG00000020514/ENSMUSG00000007892/ENSMUSG00000039640/ENSMUSG00000028140/ENSMUSG00000034880/ENSMUSG00000044533/ENSMUSG00000028081,84
d4,up,GO:0019843,rRNA binding,26/1197,75/22557,4.42E-15,1.82E-12,1.53E-12,ENSMUSG00000017404/ENSMUSG00000057113/ENSMUSG00000012848/ENSMUSG00000058558/ENSMUSG00000029066/ENSMUSG00000071415/ENSMUSG00000038900/ENSMUSG00000045193/ENSMUSG00000029614/ENSMUSG00000062328/ENSMUSG00000039680/ENSMUSG00000003429/ENSMUSG00000004268/ENSMUSG00000047215/ENSMUSG00000058546/ENSMUSG00000024902/ENSMUSG00000034211/ENSMUSG00000032288/ENSMUSG00000043716/ENSMUSG00000057388/ENSMUSG00000026273/ENSMUSG00000090862/ENSMUSG00000059291/ENSMUSG00000060036/ENSMUSG00000046330/ENSMUSG00000047084,26
d4,up,GO:0005201,extracellular matrix structural constituent,35/1197,150/22557,7.39E-14,2.02E-11,1.71E-11,ENSMUSG00000048126/ENSMUSG00000032332/ENSMUSG00000029661/ENSMUSG00000021806/ENSMUSG00000064080/ENSMUSG00000026478/ENSMUSG00000019929/ENSMUSG00000018593/ENSMUSG00000029675/ENSMUSG00000021186/ENSMUSG00000060572/ENSMUSG00000028776/ENSMUSG00000040690/ENSMUSG00000019899/ENSMUSG00000036256/ENSMUSG00000002900/ENSMUSG00000034463/ENSMUSG00000001119/ENSMUSG00000031375/ENSMUSG00000031503/ENSMUSG00000020241/ENSMUSG00000026837/ENSMUSG00000028339/ENSMUSG00000005397/ENSMUSG00000042436/ENSMUSG00000026042/ENSMUSG00000001506/ENSMUSG00000055632/ENSMUSG00000066842/ENSMUSG00000031502/ENSMUSG00000006369/ENSMUSG00000030605/ENSMUSG00000001435/ENSMUSG00000031253/ENSMUSG00000030116,35
d4,up,GO:0043021,ribonucleoprotein complex binding,33/1197,170/22557,7.91E-11,1.62E-08,1.37E-08,ENSMUSG00000031167/ENSMUSG00000020372/ENSMUSG00000021546/ENSMUSG00000057113/ENSMUSG00000053317/ENSMUSG00000036371/ENSMUSG00000032518/ENSMUSG00000021917/ENSMUSG00000040385/ENSMUSG00000024217/ENSMUSG00000053565/ENSMUSG00000022365/ENSMUSG00000026740/ENSMUSG00000025580/ENSMUSG00000078812/ENSMUSG00000027404/ENSMUSG00000040731/ENSMUSG00000025971/ENSMUSG00000026864/ENSMUSG00000020415/ENSMUSG00000030224/ENSMUSG00000024387/ENSMUSG00000040824/ENSMUSG00000035530/ENSMUSG00000025920/ENSMUSG00000062997/ENSMUSG00000078974/ENSMUSG00000031388/ENSMUSG00000014504/ENSMUSG00000003438/ENSMUSG00000018442/ENSMUSG00000027642/ENSMUSG00000007892,33
d4,up,GO:0015399,primary active transmembrane transporter activity,30/1197,154/22557,5.20E-10,8.54E-08,7.20E-08,ENSMUSG00000015575/ENSMUSG00000025968/ENSMUSG00000006273/ENSMUSG00000024121/ENSMUSG00000024248/ENSMUSG00000022295/ENSMUSG00000033379/ENSMUSG00000039105/ENSMUSG00000035885/ENSMUSG00000022551/ENSMUSG00000000088/ENSMUSG00000004285/ENSMUSG00000033938/ENSMUSG00000059734/ENSMUSG00000093904/ENSMUSG00000013160/ENSMUSG00000041697/ENSMUSG00000026260/ENSMUSG00000030730/ENSMUSG00000031231/ENSMUSG00000029467/ENSMUSG00000078974/ENSMUSG00000037916/ENSMUSG00000021114/ENSMUSG00000019943/ENSMUSG00000027712/ENSMUSG00000025393/ENSMUSG00000038717/ENSMUSG00000031818/ENSMUSG00000020153,30
d4,up,GO:0030020,extracellular matrix structural constituent conferring tensile strength,13/1197,38/22557,3.87E-08,5.26E-06,4.43E-06,ENSMUSG00000048126/ENSMUSG00000032332/ENSMUSG00000029661/ENSMUSG00000040690/ENSMUSG00000001119/ENSMUSG00000031503/ENSMUSG00000020241/ENSMUSG00000026837/ENSMUSG00000028339/ENSMUSG00000026042/ENSMUSG00000001506/ENSMUSG00000031502/ENSMUSG00000001435,13
d4,up,GO:0051082,unfolded protein binding,20/1197,91/22557,4.76E-08,5.26E-06,4.43E-06,ENSMUSG00000057113/ENSMUSG00000001416/ENSMUSG00000024309/ENSMUSG00000032060/ENSMUSG00000004460/ENSMUSG00000026849/ENSMUSG00000001289/ENSMUSG00000007739/ENSMUSG00000093904/ENSMUSG00000026864/ENSMUSG00000052033/ENSMUSG00000030007/ENSMUSG00000068039/ENSMUSG00000029198/ENSMUSG00000070436/ENSMUSG00000028410/ENSMUSG00000031197/ENSMUSG00000006412/ENSMUSG00000038086/ENSMUSG00000028851,20
d4,up,GO:0008135,"translation factor activity, RNA binding",19/1197,83/22557,5.12E-08,5.26E-06,4.43E-06,ENSMUSG00000055762/ENSMUSG00000028798/ENSMUSG00000021282/ENSMUSG00000053565/ENSMUSG00000071644/ENSMUSG00000078812/ENSMUSG00000000355/ENSMUSG00000033047/ENSMUSG00000059796/ENSMUSG00000040731/ENSMUSG00000074895/ENSMUSG00000070319/ENSMUSG00000022336/ENSMUSG00000031029/ENSMUSG00000018858/ENSMUSG00000035530/ENSMUSG00000025967/ENSMUSG00000027170/ENSMUSG00000035064,19
d4,up,GO:0090079,"translation regulator activity, nucleic acid binding",21/1197,101/22557,6.17E-08,5.64E-06,4.75E-06,ENSMUSG00000055762/ENSMUSG00000036781/ENSMUSG00000028798/ENSMUSG00000021282/ENSMUSG00000053565/ENSMUSG00000071644/ENSMUSG00000078812/ENSMUSG00000000355/ENSMUSG00000037058/ENSMUSG00000033047/ENSMUSG00000059796/ENSMUSG00000040731/ENSMUSG00000074895/ENSMUSG00000070319/ENSMUSG00000022336/ENSMUSG00000031029/ENSMUSG00000018858/ENSMUSG00000035530/ENSMUSG00000025967/ENSMUSG00000027170/ENSMUSG00000035064,21
d4,up,GO:0009055,electron transfer activity,17/1197,70/22557,1.02E-07,8.38E-06,7.06E-06,ENSMUSG00000079677/ENSMUSG00000025968/ENSMUSG00000024248/ENSMUSG00000035885/ENSMUSG00000022551/ENSMUSG00000000088/ENSMUSG00000033938/ENSMUSG00000012428/ENSMUSG00000059734/ENSMUSG00000041697/ENSMUSG00000032051/ENSMUSG00000026260/ENSMUSG00000031231/ENSMUSG00000037916/ENSMUSG00000021591/ENSMUSG00000031818/ENSMUSG00000020153,17
d4,up,GO:0045182,translation regulator activity,25/1197,144/22557,1.51E-07,1.13E-05,9.53E-06,ENSMUSG00000008682/ENSMUSG00000055762/ENSMUSG00000036781/ENSMUSG00000028798/ENSMUSG00000021282/ENSMUSG00000053565/ENSMUSG00000071644/ENSMUSG00000025580/ENSMUSG00000078812/ENSMUSG00000045193/ENSMUSG00000030057/ENSMUSG00000000355/ENSMUSG00000037058/ENSMUSG00000033047/ENSMUSG00000059796/ENSMUSG00000040731/ENSMUSG00000074895/ENSMUSG00000070319/ENSMUSG00000022336/ENSMUSG00000031029/ENSMUSG00000018858/ENSMUSG00000035530/ENSMUSG00000025967/ENSMUSG00000027170/ENSMUSG00000035064,25
d4,up,GO:0009678,pyrophosphate hydrolysis-driven proton transmembrane transporter activity,10/1197,24/22557,1.69E-07,1.16E-05,9.75E-06,ENSMUSG00000015575/ENSMUSG00000006273/ENSMUSG00000024121/ENSMUSG00000022295/ENSMUSG00000033379/ENSMUSG00000039105/ENSMUSG00000004285/ENSMUSG00000013160/ENSMUSG00000025393/ENSMUSG00000038717,10
d4,up,GO:0019829,ATPase-coupled cation transmembrane transporter activity,14/1197,52/22557,3.45E-07,2.18E-05,1.84E-05,ENSMUSG00000015575/ENSMUSG00000006273/ENSMUSG00000024121/ENSMUSG00000022295/ENSMUSG00000033379/ENSMUSG00000039105/ENSMUSG00000004285/ENSMUSG00000013160/ENSMUSG00000030730/ENSMUSG00000029467/ENSMUSG00000019943/ENSMUSG00000027712/ENSMUSG00000025393/ENSMUSG00000038717,14
d4,up,GO:0015078,proton transmembrane transporter activity,21/1197,112/22557,3.92E-07,2.23E-05,1.88E-05,ENSMUSG00000015575/ENSMUSG00000006057/ENSMUSG00000006273/ENSMUSG00000024121/ENSMUSG00000024248/ENSMUSG00000022295/ENSMUSG00000033379/ENSMUSG00000039105/ENSMUSG00000035885/ENSMUSG00000022551/ENSMUSG00000000088/ENSMUSG00000004285/ENSMUSG00000013160/ENSMUSG00000039463/ENSMUSG00000041697/ENSMUSG00000003072/ENSMUSG00000031231/ENSMUSG00000025781/ENSMUSG00000025393/ENSMUSG00000038717/ENSMUSG00000031818,21
d4,up,GO:0003729,mRNA binding,43/1197,355/22557,4.06E-07,2.23E-05,1.88E-05,ENSMUSG00000093674/ENSMUSG00000030795/ENSMUSG00000021546/ENSMUSG00000028034/ENSMUSG00000022283/ENSMUSG00000037361/ENSMUSG00000012848/ENSMUSG00000036371/ENSMUSG00000058558/ENSMUSG00000001056/ENSMUSG00000068882/ENSMUSG00000025580/ENSMUSG00000045193/ENSMUSG00000030057/ENSMUSG00000029614/ENSMUSG00000037058/ENSMUSG00000032294/ENSMUSG00000022370/ENSMUSG00000034681/ENSMUSG00000004642/ENSMUSG00000098274/ENSMUSG00000020900/ENSMUSG00000030224/ENSMUSG00000034088/ENSMUSG00000001017/ENSMUSG00000025362/ENSMUSG00000028639/ENSMUSG00000025920/ENSMUSG00000043716/ENSMUSG00000008393/ENSMUSG00000062997/ENSMUSG00000061477/ENSMUSG00000053536/ENSMUSG00000040482/ENSMUSG00000042354/ENSMUSG00000090862/ENSMUSG00000025982/ENSMUSG00000005846/ENSMUSG00000069014/ENSMUSG00000039640/ENSMUSG00000028114/ENSMUSG00000044533/ENSMUSG00000028081,43
d4,up,GO:0005200,structural constituent of cytoskeleton,16/1197,69/22557,4.77E-07,2.45E-05,2.06E-05,ENSMUSG00000008475/ENSMUSG00000020061/ENSMUSG00000028464/ENSMUSG00000020315/ENSMUSG00000072235/ENSMUSG00000057897/ENSMUSG00000029465/ENSMUSG00000058672/ENSMUSG00000079426/ENSMUSG00000006304/ENSMUSG00000025026/ENSMUSG00000001473/ENSMUSG00000036752/ENSMUSG00000032366/ENSMUSG00000069601/ENSMUSG00000045136,16
d4,up,GO:0031386,protein tag,7/1197,12/22557,7.29E-07,3.52E-05,2.97E-05,ENSMUSG00000090137/ENSMUSG00000020265/ENSMUSG00000010376/ENSMUSG00000008348/ENSMUSG00000084786/ENSMUSG00000019505/ENSMUSG00000020738,7
d4,up,GO:0043022,ribosome binding,16/1197,72/22557,8.82E-07,4.03E-05,3.40E-05,ENSMUSG00000020372/ENSMUSG00000053317/ENSMUSG00000036371/ENSMUSG00000032518/ENSMUSG00000021917/ENSMUSG00000053565/ENSMUSG00000026740/ENSMUSG00000078812/ENSMUSG00000025971/ENSMUSG00000026864/ENSMUSG00000020415/ENSMUSG00000025920/ENSMUSG00000078974/ENSMUSG00000031388/ENSMUSG00000014504/ENSMUSG00000027642,16
d4,up,GO:0015453,oxidoreduction-driven active transmembrane transporter activity,13/1197,49/22557,1.09E-06,4.71E-05,3.97E-05,ENSMUSG00000025968/ENSMUSG00000024248/ENSMUSG00000035885/ENSMUSG00000022551/ENSMUSG00000000088/ENSMUSG00000033938/ENSMUSG00000059734/ENSMUSG00000041697/ENSMUSG00000026260/ENSMUSG00000031231/ENSMUSG00000037916/ENSMUSG00000031818/ENSMUSG00000020153,13
d4,up,GO:0004298,threonine-type endopeptidase activity,7/1197,14/22557,2.87E-06,0.00011551,9.73E-05,ENSMUSG00000032301/ENSMUSG00000014769/ENSMUSG00000028837/ENSMUSG00000069744/ENSMUSG00000018286/ENSMUSG00000026750/ENSMUSG00000022193,7
d4,up,GO:0003779,actin binding,48/1197,447/22557,2.95E-06,0.00011551,9.73E-05,ENSMUSG00000029761/ENSMUSG00000018340/ENSMUSG00000028116/ENSMUSG00000008475/ENSMUSG00000056201/ENSMUSG00000009687/ENSMUSG00000061723/ENSMUSG00000049134/ENSMUSG00000028464/ENSMUSG00000053931/ENSMUSG00000020315/ENSMUSG00000030770/ENSMUSG00000061086/ENSMUSG00000029465/ENSMUSG00000079426/ENSMUSG00000026755/ENSMUSG00000015804/ENSMUSG00000006304/ENSMUSG00000052727/ENSMUSG00000031636/ENSMUSG00000031799/ENSMUSG00000038775/ENSMUSG00000079523/ENSMUSG00000021493/ENSMUSG00000025026/ENSMUSG00000025130/ENSMUSG00000028273/ENSMUSG00000037139/ENSMUSG00000026950/ENSMUSG00000026418/ENSMUSG00000032085/ENSMUSG00000029581/ENSMUSG00000032366/ENSMUSG00000020900/ENSMUSG00000034595/ENSMUSG00000005417/ENSMUSG00000022836/ENSMUSG00000019433/ENSMUSG00000018293/ENSMUSG00000031078/ENSMUSG00000055775/ENSMUSG00000023277/ENSMUSG00000052374/ENSMUSG00000070462/ENSMUSG00000022451/ENSMUSG00000062929/ENSMUSG00000018417/ENSMUSG00000042895,48
d4,up,GO:0003743,translation initiation factor activity,13/1197,54/22557,3.58E-06,0.000133945,0.000112865,ENSMUSG00000028798/ENSMUSG00000021282/ENSMUSG00000053565/ENSMUSG00000000355/ENSMUSG00000033047/ENSMUSG00000059796/ENSMUSG00000040731/ENSMUSG00000074895/ENSMUSG00000070319/ENSMUSG00000022336/ENSMUSG00000031029/ENSMUSG00000035530/ENSMUSG00000027170,13
d4,up,GO:1990948,ubiquitin ligase inhibitor activity,6/1197,10/22557,3.85E-06,0.000137632,0.000115971,ENSMUSG00000058558/ENSMUSG00000071415/ENSMUSG00000063457/ENSMUSG00000028234/ENSMUSG00000061477/ENSMUSG00000059291,6
d4,up,GO:0050840,extracellular matrix binding,13/1197,57/22557,6.83E-06,0.000233872,0.000197064,ENSMUSG00000064080/ENSMUSG00000019929/ENSMUSG00000018593/ENSMUSG00000029675/ENSMUSG00000032518/ENSMUSG00000028195/ENSMUSG00000028776/ENSMUSG00000052316/ENSMUSG00000031375/ENSMUSG00000005397/ENSMUSG00000038463/ENSMUSG00000045930/ENSMUSG00000029309,13
d4,up,GO:0055105,ubiquitin-protein transferase inhibitor activity,6/1197,11/22557,8.09E-06,0.000256084,0.000215781,ENSMUSG00000058558/ENSMUSG00000071415/ENSMUSG00000063457/ENSMUSG00000028234/ENSMUSG00000061477/ENSMUSG00000059291,6
d4,up,GO:0042625,ATPase-coupled ion transmembrane transporter activity,7/1197,16/22557,8.72E-06,0.000256084,0.000215781,ENSMUSG00000015575/ENSMUSG00000006273/ENSMUSG00000022295/ENSMUSG00000039105/ENSMUSG00000004285/ENSMUSG00000013160/ENSMUSG00000025393,7
d4,up,GO:0044769,"ATPase activity, coupled to transmembrane movement of ions, rotational mechanism",7/1197,16/22557,8.72E-06,0.000256084,0.000215781,ENSMUSG00000015575/ENSMUSG00000006273/ENSMUSG00000022295/ENSMUSG00000039105/ENSMUSG00000004285/ENSMUSG00000013160/ENSMUSG00000025393,7
d4,up,GO:0046961,"proton-transporting ATPase activity, rotational mechanism",7/1197,16/22557,8.72E-06,0.000256084,0.000215781,ENSMUSG00000015575/ENSMUSG00000006273/ENSMUSG00000022295/ENSMUSG00000039105/ENSMUSG00000004285/ENSMUSG00000013160/ENSMUSG00000025393,7
d4,up,GO:0008320,protein transmembrane transporter activity,7/1197,17/22557,1.41E-05,0.000401054,0.000337935,ENSMUSG00000021248/ENSMUSG00000031158/ENSMUSG00000022427/ENSMUSG00000013701/ENSMUSG00000093904/ENSMUSG00000078974/ENSMUSG00000002984,7
d4,up,GO:0015036,disulfide oxidoreductase activity,11/1197,45/22557,1.72E-05,0.000470629,0.00039656,ENSMUSG00000033684/ENSMUSG00000024583/ENSMUSG00000025130/ENSMUSG00000020803/ENSMUSG00000028367/ENSMUSG00000025068/ENSMUSG00000031068/ENSMUSG00000020571/ENSMUSG00000005354/ENSMUSG00000021591/ENSMUSG00000031584,11
d4,up,GO:0051015,actin filament binding,28/1197,222/22557,1.96E-05,0.000518658,0.00043703,ENSMUSG00000018340/ENSMUSG00000008475/ENSMUSG00000056201/ENSMUSG00000049134/ENSMUSG00000028464/ENSMUSG00000020315/ENSMUSG00000061086/ENSMUSG00000029465/ENSMUSG00000079426/ENSMUSG00000026755/ENSMUSG00000006304/ENSMUSG00000031799/ENSMUSG00000038775/ENSMUSG00000025026/ENSMUSG00000037139/ENSMUSG00000026950/ENSMUSG00000032085/ENSMUSG00000029581/ENSMUSG00000032366/ENSMUSG00000020900/ENSMUSG00000005417/ENSMUSG00000031078/ENSMUSG00000055775/ENSMUSG00000023277/ENSMUSG00000052374/ENSMUSG00000022451/ENSMUSG00000062929/ENSMUSG00000018417,28
d4,up,GO:0015035,protein-disulfide reductase activity,10/1197,38/22557,2.06E-05,0.000529588,0.00044624,ENSMUSG00000033684/ENSMUSG00000024583/ENSMUSG00000025130/ENSMUSG00000020803/ENSMUSG00000028367/ENSMUSG00000031068/ENSMUSG00000020571/ENSMUSG00000005354/ENSMUSG00000021591/ENSMUSG00000031584,10
d4,up,GO:0070003,threonine-type peptidase activity,7/1197,19/22557,3.34E-05,0.000831404,0.000700555,ENSMUSG00000032301/ENSMUSG00000014769/ENSMUSG00000028837/ENSMUSG00000069744/ENSMUSG00000018286/ENSMUSG00000026750/ENSMUSG00000022193,7
d4,up,GO:0042626,ATPase-coupled transmembrane transporter activity,17/1197,105/22557,3.67E-05,0.00088637,0.000746871,ENSMUSG00000015575/ENSMUSG00000006273/ENSMUSG00000024121/ENSMUSG00000022295/ENSMUSG00000033379/ENSMUSG00000039105/ENSMUSG00000004285/ENSMUSG00000093904/ENSMUSG00000013160/ENSMUSG00000030730/ENSMUSG00000029467/ENSMUSG00000078974/ENSMUSG00000021114/ENSMUSG00000019943/ENSMUSG00000027712/ENSMUSG00000025393/ENSMUSG00000038717,17
d4,up,GO:0048027,mRNA 5'-UTR binding,8/1197,28/22557,7.36E-05,0.001728437,0.001456411,ENSMUSG00000093674/ENSMUSG00000058558/ENSMUSG00000020900/ENSMUSG00000061477/ENSMUSG00000042354/ENSMUSG00000090862/ENSMUSG00000005846/ENSMUSG00000028081,8
