Cohort,Organism,pbs,pbs_skin,skin_mass,pink_CFU,yellow_CFU,skin_score,skin_tewl,dil_factor,vol_plated,total_vol,pink_cfu_per_tube,yell_cfu_per_tube,pink_cfu_per_gram,yell_cfu_per_gram
5,Sepi44,2.0639,2.1975,0.1336,84,,8,63.8,10,50,1133.6,19044.48,0,142548.503,0
5,Sepi44,2.0524,2.1899,0.1375,55,,8,46.7,10,50,1137.5,12512.5,0,91000,0
7,Sepi44,2.0636,2.1407,0.0771,2720,,,,10,50,1077.1,585942.4,0,7599771.725,0
7,Sepi44,2.0742,2.1068,0.0326,2168,,,,10,50,1032.6,447735.36,0,13734213.5,0
7,Sepi44,2.0591,2.1478,0.0887,279,,,,10,50,1088.7,60749.46,0,684886.8095,0
7,Sepi44,2.065,2.147,0.082,79,,,,10,50,1082,17095.6,0,208482.9268,0
7,Sepi44,2.0704,2.1099,0.0395,858,,,,10,50,1039.5,178378.2,0,4515903.797,0
7,S_xylosus,2.0756,2.1735,0.0979,0,300,,,10,50,1097.9,0,65874,0,672870.2758
7,S_xylosus,2.077,2.099,0.0234,0,34,,,10,50,1023.4,0,6959.12,0,297398.2906
7,S_xylosus,2.0738,2.2307,0.1537,0,300,,,10,50,1153.7,0,69222,0,450370.8523
7,S_xylosus,2.071,2.1786,0.1048,0,20,,,10,50,1104.8,0,4419.2,0,42167.93893
7,S_xylosus,2.0802,2.1204,0.0402,0,173,,,10,50,1040.2,0,35990.92,0,895296.5174
8,Sepi44,1.9334,1.9912,0.0578,3,,2,17.4,10,10,1057.8,3173.4,0,54903.11419,0
8,Sepi44,2.1906,2.2467,0.0561,5,,5,47.7,10,10,1056.1,5280.5,0,94126.55971,0
8,Sepi44,2.036,2.087,0.051,4,,3,26.7,10,10,1051,4204,0,82431.37255,0
8,Sepi44,2.0027,2.0683,0.0656,2,,2,32.6,10,10,1065.6,2131.2,0,32487.80488,0
8,Sepi44,2.0243,2.0767,0.0524,2,,4,39.7,10,10,1052.4,2104.8,0,40167.93893,0
8,Sepi44,2.0809,2.129,0.0481,0,,0,9.8,10,10,1048.1,0,0,0,0
8,Sepi44,2.0823,2.149,0.0667,10,,5,36.6,10,10,1066.7,10667,0,159925.0375,0
8,Sepi44,2.0675,2.1198,0.0523,0,,2,26.7,10,10,1052.3,0,0,0,0
9,Sepi44,2.0017,2.0546,0.0529,104,,,,100,50,1052.9,219003.2,0,4139947.07,0
9,Sepi44,2.1406,2.2964,0.1558,94,,,,100,50,1155.8,217290.4,0,1394675.225,0
9,Sepi44,1.949,2.0656,0.1166,69,,,,100,50,1116.6,154090.8,0,1321533.448,0
9,Sepi44,2.0844,2.1087,0.0243,64,,,,10,50,1024.3,13111.04,0,539548.9712,0
9,Sepi44,1.9237,2.0606,0.1369,66,,,,10,50,1136.9,15007.08,0,109620.7451,0
9,Sepi44,2.1449,2.2963,0.1514,107,,,,10,50,1151.4,24639.96,0,162747.424,0
11,Sepi44,2.0503,2.091,0.0407,5,,0,6.8,10,50,1040.7,1040.7,0,25570.02457,0
11,Sepi44,2.0504,2.1004,0.05,100,,1,8.1,10,50,1050,21000,0,420000,0
11,Sepi44,2.0524,2.0929,0.0405,303,,2,20.7,10,50,1040.5,63054.3,0,1556896.296,0
11,Sepi44,2.0464,2.0971,0.0507,1,,6,52.3,10,50,1050.7,210.14,0,4144.773176,0
12,Sepi_NIH,2.0663,2.1786,0.1123,30,,5,43.5,100,50,1112.3,66738,0,594283.1701,0
12,Sepi_NIH,2.0658,2.0971,0.0313,31,,5,48.9,10,50,1031.3,6394.06,0,204283.0671,0
12,Sepi_NIH,2.0637,2.1473,0.0836,8,,3,38.4,10,50,1083.6,1733.76,0,20738.75598,0
12,Sepi_NIH,2.0575,2.1256,0.0681,214,,3,37.8,100,50,1068.1,457146.8,0,6712875.184,0
12,Sepi_NIH,2.0687,2.1872,0.1185,6,,4,43.7,10,50,1118.5,1342.2,0,11326.58228,0
12,Sepi_NIH,2.0685,2.1392,0.0707,0,,3,24,10,50,1070.7,0,0,0,0
12,S_hominis930,2.0701,2.1668,0.0967,3,,4,31,1,10,1096.7,329.01,0,3402.37849,0
12,S_hominis930,2.073,2.1716,0.0986,10,,3,46.6,1,10,1098.6,1098.6,0,11141.98783,0
12,S_hominis930,2.0637,2.1162,0.0525,6,,5,62.3,1,10,1052.5,631.5,0,12028.57143,0
12,S_hominis930,2.0678,2.1379,0.0701,3,,1,19.1,1,10,1070.1,321.03,0,4579.600571,0
12,S_hominis930,2.0621,2.1258,0.0637,5,,6,38.7,1,10,1063.7,531.85,0,8349.293564,0
12,S_hominis930,2.069,2.1394,0.0704,15,,4,35.9,1,10,1070.4,1605.6,0,22806.81818,0
14,Sepi44,2.0714,2.1067,0.0353,7,,3,14.8,10,50,1035.3,1449.42,0,41060.05666,0
14,Sepi44,2.0581,2.1214,0.0633,14,,3,24.3,10,50,1063.3,2977.24,0,47033.80727,0
14,Sepi44,2.0668,2.1143,0.0475,21,,6,47.8,10,50,1047.5,4399.5,0,92621.05263,0
14,Sepi_NIH,2.0665,2.1041,0.0376,21,,1,30.4,10,50,1037.6,4357.92,0,115902.1277,0
14,Sepi_NIH,2.0602,2.1073,0.0471,93,,5,42.4,10,50,1047.1,19476.06,0,413504.4586,0
14,Sepi_NIH,2.073,2.1169,0.0439,51,,1,15.7,10,50,1043.9,10647.78,0,242546.2415,0
17,Sepi44,2.0327,2.1172,0.0845,300,,,,10,50,1084.5,65070,0,770059.1716,0
17,Sepi44,2.0173,2.1495,0.1322,86,,,,10,50,1132.2,19473.84,0,147305.9002,0
17,Sepi44,2.0242,2.1119,0.0877,25,,,,10,50,1087.7,5438.5,0,62012.54276,0
17,Sepi44,2.0222,2.0813,0.0591,62,,,,100,50,1059.1,131328.4,0,2222138.748,0
17,Sepi44,2.0092,2.0959,0.0867,33,,,,100,50,1086.7,71722.2,0,827245.6747,0
18,Sepi44,2.0392,2.1397,0.1005,18,,4,40.5,100,50,1100.5,39618,0,394208.9552,0
18,Sepi44,2.0709,2.1629,0.092,157,,4,55,100,50,1092,342888,0,3727043.478,0
18,Sepi44,2.0546,2.1304,0.0758,112,,2,19.2,100,50,1075.8,240979.2,0,3179145.119,0
18,Sepi44,2.0311,2.1257,0.0946,92,,4,61.4,100,50,1094.6,201406.4,0,2129031.712,0
18,Sepi44,2.0445,2.1281,0.0836,57,,4,59.3,100,50,1083.6,123530.4,0,1477636.364,0
19,Sepi44,2.0624,2.1286,0.0662,21,,3,35,100,50,1066.2,44780.4,0,676441.0876,0
19,Sepi44,2.0397,2.1439,0.1042,6,,0,9.5,100,50,1104.2,13250.4,0,127163.1478,0
19,Sepi44,2.041,2.2105,0.1695,24,,2,15.5,100,50,1169.5,56136,0,331185.8407,0
19,Sepi44,2.0353,2.1846,0.1493,27,,2,17.6,100,50,1149.3,62062.2,0,415687.8768,0
19,Sepi44,2.0346,2.1248,0.0902,8,,2,22,100,50,1090.2,17443.2,0,193383.592,0
21,Sepi44,2.0902,2.236,0.1458,45,,5,47.7,100,50,1145.8,103122,0,707283.9506,0
21,Sepi44,2.0904,2.2408,0.1504,197,,5,39.9,100,50,1150.4,453257.6,0,3013680.851,0
21,Sepi44,2.0858,2.1871,0.1013,10,,3,50,100,50,1101.3,22026,0,217433.3662,0
21,Sepi44,2.091,2.2575,0.1665,48,,4,47.1,1000,50,1166.5,1119840,0,6725765.766,0
21,Sepi44,2.0914,2.2173,0.1259,5,,3,44.1,100,50,1125.9,11259,0,89428.11755,0
27,Sepi_NIH,2.0518,2.2219,0.1701,188,,6,42.8,1000,50,1170.1,4399576,0,25864644.33,0
27,Sepi_NIH,2.0581,2.104,0.0459,63,,4,43.9,100,50,1045.9,131783.4,0,2871098.039,0
27,Sepi_NIH,2.056,2.1399,0.0839,24,,3,22.1,1000,50,1083.9,520272,0,6201096.544,0
27,Sepi_NIH,2.0587,2.0915,0.0328,0,,0,14.6,100,50,1032.8,0,0,0,0
27,Sepi_NIH,2.0604,2.1149,0.0545,15,,0,29,1000,50,1054.5,316350,0,5804587.156,0
28,Sepi44,2.0892,2.1667,0.0775,768,,,,10000,50,1077.5,165504000,0,2135535484,0
28,Sepi44,2.0898,2.2187,0.1289,720,,,,10000,50,1128.9,162561600,0,1261145074,0
28,Sepi44,2.0911,2.2202,0.1291,744,,,,10000,50,1129.1,168010080,0,1301394888,0
28,Sepi44,2.0941,2.1875,0.0934,892,,,,10000,50,1093.4,195062560,0,2088464240,0
28,Sepi44,2.0899,2.2228,0.1329,560,,,,10000,50,1132.9,126884800,0,954738901.4,0
28,Sepi44,2.0955,2.2467,0.1512,111,,,,10000,50,1151.2,25556640,0,169025396.8,0
28,Sepi44,2.0865,2.1412,0.0547,95,,,,10000,50,1054.7,20039300,0,366349177.3,0
28,Sepi44,2.0914,2.1709,0.0795,74,,,,1000,50,1079.5,1597660,0,20096352.2,0
28,Sepi44,2.0924,2.1465,0.0541,42,,,,10000,50,1054.1,8854440,0,163668022.2,0
28,Sepi44,2.0895,2.2663,0.1768,215,,,,1000,50,1176.8,5060240,0,28621266.97,0
27,S_xylosus,2.0522,2.1273,0.0751,,132,3,34.7,100,50,1075.1,0,283826.4,0,3779312.916
27,S_xylosus,2.048,2.1018,0.0538,,259,7,43.5,1000,50,1053.8,0,5458684,0,101462527.9
27,S_xylosus,2.0549,2.1841,0.1292,,47,4,53.2,1000,50,1129.2,0,1061448,0,8215541.796
27,S_xylosus,2.053,2.1044,0.0514,,106,5,50.6,100,50,1051.4,0,222896.8,0,4336513.619
27,S_xylosus,2.0604,2.1598,0.0994,,32,4,51.8,1000,50,1099.4,0,703616,0,7078631.791
37,Sepi105,2.0904,2.2146,0.1242,606,,7,18.4,1000,50,1124.2,13625304,0,109704541.1,0
37,Sepi105,2.0876,2.1691,0.0815,165,,7,15.1,1000,50,1081.5,3568950,0,43790797.55,0
37,Sepi105,2.0644,2.2611,0.1967,174,,7,27.3,1000,50,1196.7,4164516,0,21171916.62,0
37,Sepi105,2.0732,2.1087,0.0355,,,,,,50,1035.5,0,0,0,0
37,Sepi105,2.0817,2.2599,0.1782,94,,6,26.8,1000,50,1178.2,2215016,0,12429943.88,0
37,Sepi44_1x,2.0933,2.3032,0.2099,111,,7,19.2,1000,50,1209.9,2685978,0,12796464.98,0
37,Sepi44_1x,2.0848,2.1283,0.0435,54,,6,26.7,1000,50,1043.5,1126980,0,25907586.21,0
37,Sepi44_1x,2.0899,2.2074,0.1175,118,,3,12.3,100,50,1117.5,263730,0,2244510.638,0
37,Sepi44_1x,2.0994,2.1947,0.0953,207,,4,9.9,100,50,1095.3,453454.2,0,4758176.285,0
36,Sepi105,2.0587,2.1526,0.0939,6,,7,30.4,1000,50,1093.9,131268,,1397955.272,0
36,Sepi105,2.0524,2.1906,0.1382,153,,7,35,1000,50,1138.2,3482892,,25201823.44,0
36,Sepi105,2.0624,2.1345,0.0721,4,,5,46,1000,50,1072.1,85768,,1189570.042,0
36,Sepi105,2.063,2.1838,0.1208,0,,2,24.5,1000,50,1120.8,0,,0,0
36,Sepi105,2.0591,2.168,0.1089,8,,4,26.8,1000,50,1108.9,177424,,1629237.833,0