"","Cluster","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"1","d0","GO:0031406","carboxylic acid binding","3/10","217/22537",0.000100508136675944,0.00175375795173395,0.000636572759250073,"ENSMUSG00000027360/ENSMUSG00000022555/ENSMUSG00000004609",3
"2","d0","GO:0043177","organic acid binding","3/10","231/22537",0.000120948824257514,0.00175375795173395,0.000636572759250073,"ENSMUSG00000027360/ENSMUSG00000022555/ENSMUSG00000004609",3
"3","d0","GO:0019992","diacylglycerol binding","1/10","10/22537",0.0044291812387125,0.0410536028519237,0.0149014892384478,"ENSMUSG00000022555",1
"4","d0","GO:0033691","sialic acid binding","1/10","13/22537",0.00575448833309067,0.0410536028519237,0.0149014892384478,"ENSMUSG00000004609",1
"5","d0","GO:0016722","oxidoreductase activity, acting on metal ions","1/10","16/22537",0.0070782073882627,0.0410536028519237,0.0149014892384478,"ENSMUSG00000003617",1
"6","d0","GO:0016411","acylglycerol O-acyltransferase activity","1/10","21/22537",0.00928088143143757,0.0448575935852816,0.0162822481253291,"ENSMUSG00000022555",1
"7","d0","GO:0005104","fibroblast growth factor receptor binding","1/10","27/22537",0.0119182846872095,0.0493757508470106,0.0179222326123451,"ENSMUSG00000000182",1
"8","d1","GO:0008236","serine-type peptidase activity","6/64","209/22537",2.83590217318992e-05,0.00284926704648608,0.00216421599822806,"ENSMUSG00000050762/ENSMUSG00000045027/ENSMUSG00000050063/ENSMUSG00000024713/ENSMUSG00000044737/ENSMUSG00000044430",6
"9","d1","GO:0017171","serine hydrolase activity","6/64","214/22537",3.237803461916e-05,0.00284926704648608,0.00216421599822806,"ENSMUSG00000050762/ENSMUSG00000045027/ENSMUSG00000050063/ENSMUSG00000024713/ENSMUSG00000044737/ENSMUSG00000044430",6
"10","d1","GO:0005539","glycosaminoglycan binding","6/64","239/22537",5.99049525667371e-05,0.00351442388391524,0.00266944876350022,"ENSMUSG00000019929/ENSMUSG00000021614/ENSMUSG00000022816/ENSMUSG00000031825/ENSMUSG00000060594/ENSMUSG00000004098",6
"11","d1","GO:0004252","serine-type endopeptidase activity","5/64","192/22537",0.000216106287076914,0.00783461686319861,0.00595093505757311,"ENSMUSG00000050762/ENSMUSG00000045027/ENSMUSG00000050063/ENSMUSG00000024713/ENSMUSG00000044737",5
"12","d1","GO:0004175","endopeptidase activity","7/64","433/22537",0.000222574342704506,0.00783461686319861,0.00595093505757311,"ENSMUSG00000030022/ENSMUSG00000050762/ENSMUSG00000045027/ENSMUSG00000050063/ENSMUSG00000057530/ENSMUSG00000024713/ENSMUSG00000044737",7
"13","d1","GO:0030021","extracellular matrix structural constituent conferring compression resistance","2/64","14/22537",0.000706694410431134,0.0194646781612216,0.014784773483703,"ENSMUSG00000019929/ENSMUSG00000021614",2
"14","d1","GO:0005201","extracellular matrix structural constituent","4/64","145/22537",0.000774163335957677,0.0194646781612216,0.014784773483703,"ENSMUSG00000019929/ENSMUSG00000021614/ENSMUSG00000030605/ENSMUSG00000004098",4
"15","d1","GO:0016722","oxidoreductase activity, acting on metal ions","2/64","16/22537",0.000928497691107836,0.0204136022615,0.0155055471723116,"ENSMUSG00000003617/ENSMUSG00000024661",2
"16","d1","GO:0005507","copper ion binding","3/64","70/22537",0.00104387738837216,0.0204136022615,0.0155055471723116,"ENSMUSG00000003617/ENSMUSG00000031765/ENSMUSG00000034205",3
"17","d1","GO:0035615","clathrin adaptor activity","2/64","20/22537",0.00145939789640037,0.0236143698214655,0.0179367521969265,"ENSMUSG00000020961/ENSMUSG00000022150",2
"18","d1","GO:1901681","sulfur compound binding","5/64","295/22537",0.00150741819499999,0.0236143698214655,0.0179367521969265,"ENSMUSG00000021765/ENSMUSG00000022816/ENSMUSG00000031825/ENSMUSG00000024661/ENSMUSG00000004098",5
"19","d1","GO:0140312","cargo adaptor activity","2/64","21/22537",0.00161007066964537,0.0236143698214655,0.0179367521969265,"ENSMUSG00000020961/ENSMUSG00000022150",2
"20","d1","GO:0050839","cell adhesion molecule binding","5/64","307/22537",0.00179520518029035,0.0243043162870078,0.0184608144046052,"ENSMUSG00000022150/ENSMUSG00000030605/ENSMUSG00000062991/ENSMUSG00000032518/ENSMUSG00000046167",5
"21","d1","GO:0005540","hyaluronic acid binding","2/64","24/22537",0.00210451615493271,0.0264567745191541,0.0200957557651469,"ENSMUSG00000021614/ENSMUSG00000060594",2
"22","d4","GO:0003735","structural constituent of ribosome","88/1456","170/22537",8.14411555470177e-59,7.45186573255212e-56,6.37812839231381e-56,"ENSMUSG00000012405/ENSMUSG00000030432/ENSMUSG00000008682/ENSMUSG00000093674/ENSMUSG00000030879/ENSMUSG00000039221/ENSMUSG00000036781/ENSMUSG00000025794/ENSMUSG00000000740/ENSMUSG00000090137/ENSMUSG00000009927/ENSMUSG00000017404/ENSMUSG00000025508/ENSMUSG00000037563/ENSMUSG00000063316/ENSMUSG00000045128/ENSMUSG00000061983/ENSMUSG00000048758/ENSMUSG00000008683/ENSMUSG00000045948/ENSMUSG00000012848/ENSMUSG00000032518/ENSMUSG00000058267/ENSMUSG00000058558/ENSMUSG00000034932/ENSMUSG00000032459/ENSMUSG00000029066/ENSMUSG00000071415/ENSMUSG00000062647/ENSMUSG00000038900/ENSMUSG00000062006/ENSMUSG00000015672/ENSMUSG00000023723/ENSMUSG00000029614/ENSMUSG00000062328/ENSMUSG00000039680/ENSMUSG00000063457/ENSMUSG00000022370/ENSMUSG00000030612/ENSMUSG00000060636/ENSMUSG00000049751/ENSMUSG00000036860/ENSMUSG00000079435/ENSMUSG00000003429/ENSMUSG00000019505/ENSMUSG00000098274/ENSMUSG00000047215/ENSMUSG00000038880/ENSMUSG00000026087/ENSMUSG00000023939/ENSMUSG00000039209/ENSMUSG00000057322/ENSMUSG00000041453/ENSMUSG00000058546/ENSMUSG00000024902/ENSMUSG00000025362/ENSMUSG00000059070/ENSMUSG00000028234/ENSMUSG00000106918/ENSMUSG00000034211/ENSMUSG00000032288/ENSMUSG00000010406/ENSMUSG00000043716/ENSMUSG00000057388/ENSMUSG00000052146/ENSMUSG00000062997/ENSMUSG00000061477/ENSMUSG00000046364/ENSMUSG00000021967/ENSMUSG00000047675/ENSMUSG00000033845/ENSMUSG00000090862/ENSMUSG00000003299/ENSMUSG00000025208/ENSMUSG00000024829/ENSMUSG00000059291/ENSMUSG00000037805/ENSMUSG00000060036/ENSMUSG00000057841/ENSMUSG00000046330/ENSMUSG00000036850/ENSMUSG00000020514/ENSMUSG00000007892/ENSMUSG00000039640/ENSMUSG00000028140/ENSMUSG00000034880/ENSMUSG00000044533/ENSMUSG00000028081",88
"23","d4","GO:0043021","ribonucleoprotein complex binding","42/1456","188/22537",9.62072533145243e-13,4.40148183913949e-10,3.76727349821085e-10,"ENSMUSG00000031167/ENSMUSG00000030082/ENSMUSG00000020372/ENSMUSG00000021546/ENSMUSG00000025508/ENSMUSG00000057113/ENSMUSG00000053317/ENSMUSG00000063511/ENSMUSG00000036371/ENSMUSG00000032518/ENSMUSG00000021917/ENSMUSG00000027620/ENSMUSG00000040385/ENSMUSG00000024217/ENSMUSG00000053565/ENSMUSG00000022365/ENSMUSG00000026740/ENSMUSG00000025580/ENSMUSG00000078812/ENSMUSG00000025616/ENSMUSG00000028840/ENSMUSG00000027404/ENSMUSG00000025971/ENSMUSG00000026864/ENSMUSG00000020415/ENSMUSG00000030224/ENSMUSG00000039630/ENSMUSG00000024387/ENSMUSG00000040824/ENSMUSG00000035530/ENSMUSG00000057278/ENSMUSG00000025920/ENSMUSG00000062997/ENSMUSG00000090553/ENSMUSG00000078974/ENSMUSG00000052253/ENSMUSG00000031388/ENSMUSG00000014504/ENSMUSG00000003438/ENSMUSG00000018442/ENSMUSG00000027642/ENSMUSG00000007892",42
"24","d4","GO:0019843","rRNA binding","25/1456","75/22537",3.3567870332966e-12,1.02382004515546e-09,8.76298088692166e-10,"ENSMUSG00000017404/ENSMUSG00000057113/ENSMUSG00000012848/ENSMUSG00000058558/ENSMUSG00000029066/ENSMUSG00000071415/ENSMUSG00000038900/ENSMUSG00000045193/ENSMUSG00000029614/ENSMUSG00000062328/ENSMUSG00000039680/ENSMUSG00000003429/ENSMUSG00000004268/ENSMUSG00000047215/ENSMUSG00000058546/ENSMUSG00000024902/ENSMUSG00000034211/ENSMUSG00000032288/ENSMUSG00000043716/ENSMUSG00000057388/ENSMUSG00000026273/ENSMUSG00000090862/ENSMUSG00000059291/ENSMUSG00000060036/ENSMUSG00000047084",25
"25","d4","GO:0003729","mRNA binding","60/1456","353/22537",5.03935712904723e-12,1.15275294326955e-09,9.86653080002931e-10,"ENSMUSG00000030795/ENSMUSG00000021546/ENSMUSG00000028034/ENSMUSG00000022283/ENSMUSG00000039218/ENSMUSG00000063511/ENSMUSG00000037361/ENSMUSG00000012848/ENSMUSG00000036371/ENSMUSG00000020863/ENSMUSG00000010608/ENSMUSG00000058558/ENSMUSG00000001056/ENSMUSG00000068882/ENSMUSG00000038374/ENSMUSG00000025580/ENSMUSG00000045193/ENSMUSG00000030057/ENSMUSG00000029614/ENSMUSG00000037058/ENSMUSG00000032294/ENSMUSG00000022370/ENSMUSG00000059208/ENSMUSG00000037475/ENSMUSG00000078676/ENSMUSG00000034681/ENSMUSG00000004642/ENSMUSG00000020741/ENSMUSG00000098274/ENSMUSG00000020900/ENSMUSG00000005610/ENSMUSG00000030224/ENSMUSG00000039630/ENSMUSG00000034088/ENSMUSG00000071337/ENSMUSG00000001017/ENSMUSG00000025362/ENSMUSG00000029823/ENSMUSG00000028639/ENSMUSG00000025920/ENSMUSG00000043716/ENSMUSG00000008393/ENSMUSG00000062997/ENSMUSG00000061477/ENSMUSG00000053536/ENSMUSG00000015165/ENSMUSG00000040482/ENSMUSG00000042354/ENSMUSG00000090862/ENSMUSG00000028134/ENSMUSG00000024949/ENSMUSG00000025982/ENSMUSG00000005846/ENSMUSG00000021040/ENSMUSG00000035851/ENSMUSG00000066037/ENSMUSG00000039640/ENSMUSG00000028114/ENSMUSG00000044533/ENSMUSG00000028081",60
"26","d4","GO:0005201","extracellular matrix structural constituent","35/1456","145/22537",7.21076163487963e-12,1.31956937918297e-09,1.1294329802843e-09,"ENSMUSG00000048126/ENSMUSG00000032332/ENSMUSG00000029661/ENSMUSG00000021806/ENSMUSG00000064080/ENSMUSG00000026478/ENSMUSG00000019929/ENSMUSG00000018593/ENSMUSG00000029675/ENSMUSG00000021186/ENSMUSG00000060572/ENSMUSG00000028776/ENSMUSG00000040690/ENSMUSG00000019899/ENSMUSG00000036256/ENSMUSG00000002900/ENSMUSG00000034463/ENSMUSG00000001119/ENSMUSG00000031375/ENSMUSG00000031503/ENSMUSG00000020241/ENSMUSG00000026837/ENSMUSG00000028339/ENSMUSG00000005397/ENSMUSG00000042436/ENSMUSG00000026042/ENSMUSG00000001506/ENSMUSG00000055632/ENSMUSG00000066842/ENSMUSG00000031502/ENSMUSG00000006369/ENSMUSG00000030605/ENSMUSG00000001435/ENSMUSG00000031253/ENSMUSG00000030116",35
"27","d4","GO:0051082","unfolded protein binding","22/1456","87/22537",2.23342694056053e-08,3.4059760843548e-06,2.91520990136321e-06,"ENSMUSG00000057113/ENSMUSG00000001416/ENSMUSG00000024309/ENSMUSG00000020368/ENSMUSG00000032060/ENSMUSG00000004460/ENSMUSG00000001289/ENSMUSG00000007739/ENSMUSG00000029131/ENSMUSG00000093904/ENSMUSG00000026864/ENSMUSG00000022403/ENSMUSG00000052033/ENSMUSG00000030007/ENSMUSG00000068039/ENSMUSG00000029198/ENSMUSG00000070436/ENSMUSG00000028410/ENSMUSG00000031197/ENSMUSG00000006412/ENSMUSG00000038086/ENSMUSG00000028851",22
"28","d4","GO:0045182","translation regulator activity","28/1456","138/22537",5.30613862698566e-08,6.93588120527411e-06,5.9364919375599e-06,"ENSMUSG00000008682/ENSMUSG00000055762/ENSMUSG00000020372/ENSMUSG00000036781/ENSMUSG00000028798/ENSMUSG00000021282/ENSMUSG00000036371/ENSMUSG00000022884/ENSMUSG00000053565/ENSMUSG00000071644/ENSMUSG00000078812/ENSMUSG00000045193/ENSMUSG00000030057/ENSMUSG00000000355/ENSMUSG00000037058/ENSMUSG00000033047/ENSMUSG00000059796/ENSMUSG00000040731/ENSMUSG00000074895/ENSMUSG00000070319/ENSMUSG00000005610/ENSMUSG00000022336/ENSMUSG00000031029/ENSMUSG00000018858/ENSMUSG00000035530/ENSMUSG00000025967/ENSMUSG00000027170/ENSMUSG00000035064",28
"29","d4","GO:0008135","translation factor activity, RNA binding","21/1456","85/22537",7.18352899776306e-08,8.2161612911915e-06,7.03229680833647e-06,"ENSMUSG00000055762/ENSMUSG00000028798/ENSMUSG00000021282/ENSMUSG00000022884/ENSMUSG00000053565/ENSMUSG00000071644/ENSMUSG00000078812/ENSMUSG00000000355/ENSMUSG00000033047/ENSMUSG00000059796/ENSMUSG00000040731/ENSMUSG00000074895/ENSMUSG00000070319/ENSMUSG00000005610/ENSMUSG00000022336/ENSMUSG00000031029/ENSMUSG00000018858/ENSMUSG00000035530/ENSMUSG00000025967/ENSMUSG00000027170/ENSMUSG00000035064",21
"30","d4","GO:0090079","translation regulator activity, nucleic acid binding","23/1456","104/22537",1.57117402916277e-07,1.59736026298215e-05,1.36719704993813e-05,"ENSMUSG00000055762/ENSMUSG00000036781/ENSMUSG00000028798/ENSMUSG00000021282/ENSMUSG00000022884/ENSMUSG00000053565/ENSMUSG00000071644/ENSMUSG00000078812/ENSMUSG00000000355/ENSMUSG00000037058/ENSMUSG00000033047/ENSMUSG00000059796/ENSMUSG00000040731/ENSMUSG00000074895/ENSMUSG00000070319/ENSMUSG00000005610/ENSMUSG00000022336/ENSMUSG00000031029/ENSMUSG00000018858/ENSMUSG00000035530/ENSMUSG00000025967/ENSMUSG00000027170/ENSMUSG00000035064",23
"31","d4","GO:0070990","snRNP binding","8/1456","13/22537",2.85970384044577e-07,2.61662901400788e-05,2.23959963925437e-05,"ENSMUSG00000063511/ENSMUSG00000027620/ENSMUSG00000024217/ENSMUSG00000027404/ENSMUSG00000030224/ENSMUSG00000040824/ENSMUSG00000057278/ENSMUSG00000090553",8
"32","d4","GO:1990446","U1 snRNP binding","7/1456","10/22537",4.67494840012846e-07,3.88870707828867e-05,3.32838431549816e-05,"ENSMUSG00000063511/ENSMUSG00000027620/ENSMUSG00000024217/ENSMUSG00000027404/ENSMUSG00000040824/ENSMUSG00000057278/ENSMUSG00000090553",7
"33","d4","GO:0030020","extracellular matrix structural constituent conferring tensile strength","14/1456","45/22537",5.18164538211701e-07,3.93932794309429e-05,3.3717112334336e-05,"ENSMUSG00000048126/ENSMUSG00000032332/ENSMUSG00000029661/ENSMUSG00000040690/ENSMUSG00000034463/ENSMUSG00000001119/ENSMUSG00000031503/ENSMUSG00000020241/ENSMUSG00000026837/ENSMUSG00000028339/ENSMUSG00000026042/ENSMUSG00000001506/ENSMUSG00000031502/ENSMUSG00000001435",14
"34","d4","GO:0042625","ATPase-coupled ion transmembrane transporter activity","10/1456","23/22537",6.45791466081031e-07,3.93932794309429e-05,3.3717112334336e-05,"ENSMUSG00000015575/ENSMUSG00000006273/ENSMUSG00000024121/ENSMUSG00000022295/ENSMUSG00000033379/ENSMUSG00000039105/ENSMUSG00000004285/ENSMUSG00000013160/ENSMUSG00000021114/ENSMUSG00000025393",10
"35","d4","GO:0044769","ATPase activity, coupled to transmembrane movement of ions, rotational mechanism","10/1456","23/22537",6.45791466081031e-07,3.93932794309429e-05,3.3717112334336e-05,"ENSMUSG00000015575/ENSMUSG00000006273/ENSMUSG00000024121/ENSMUSG00000022295/ENSMUSG00000033379/ENSMUSG00000039105/ENSMUSG00000004285/ENSMUSG00000013160/ENSMUSG00000021114/ENSMUSG00000025393",10
"36","d4","GO:0046961","proton-transporting ATPase activity, rotational mechanism","10/1456","23/22537",6.45791466081031e-07,3.93932794309429e-05,3.3717112334336e-05,"ENSMUSG00000015575/ENSMUSG00000006273/ENSMUSG00000024121/ENSMUSG00000022295/ENSMUSG00000033379/ENSMUSG00000039105/ENSMUSG00000004285/ENSMUSG00000013160/ENSMUSG00000021114/ENSMUSG00000025393",10
"37","d4","GO:0015399","primary active transmembrane transporter activity","26/1456","141/22537",1.10082034679671e-06,6.29531635824367e-05,5.38822590800494e-05,"ENSMUSG00000015575/ENSMUSG00000025968/ENSMUSG00000006273/ENSMUSG00000024121/ENSMUSG00000022295/ENSMUSG00000033379/ENSMUSG00000022822/ENSMUSG00000039105/ENSMUSG00000022551/ENSMUSG00000000088/ENSMUSG00000004285/ENSMUSG00000033938/ENSMUSG00000059734/ENSMUSG00000093904/ENSMUSG00000013160/ENSMUSG00000026260/ENSMUSG00000030730/ENSMUSG00000029467/ENSMUSG00000037916/ENSMUSG00000021114/ENSMUSG00000019943/ENSMUSG00000027712/ENSMUSG00000025393/ENSMUSG00000038717/ENSMUSG00000026944/ENSMUSG00000020153",26
"38","d4","GO:0003779","actin binding","56/1456","447/22537",1.5477506073491e-06,8.33054003367307e-05,7.13019474840698e-05,"ENSMUSG00000029761/ENSMUSG00000029622/ENSMUSG00000018340/ENSMUSG00000028116/ENSMUSG00000008475/ENSMUSG00000056201/ENSMUSG00000009687/ENSMUSG00000061723/ENSMUSG00000049134/ENSMUSG00000028464/ENSMUSG00000053931/ENSMUSG00000020315/ENSMUSG00000030770/ENSMUSG00000061086/ENSMUSG00000029465/ENSMUSG00000079426/ENSMUSG00000026755/ENSMUSG00000015804/ENSMUSG00000025813/ENSMUSG00000006304/ENSMUSG00000052727/ENSMUSG00000031636/ENSMUSG00000031799/ENSMUSG00000038775/ENSMUSG00000079523/ENSMUSG00000021493/ENSMUSG00000025026/ENSMUSG00000025130/ENSMUSG00000028273/ENSMUSG00000028649/ENSMUSG00000026950/ENSMUSG00000026418/ENSMUSG00000058056/ENSMUSG00000063450/ENSMUSG00000029581/ENSMUSG00000032366/ENSMUSG00000020900/ENSMUSG00000034595/ENSMUSG00000039630/ENSMUSG00000005417/ENSMUSG00000022836/ENSMUSG00000019433/ENSMUSG00000018293/ENSMUSG00000031078/ENSMUSG00000027115/ENSMUSG00000009073/ENSMUSG00000055775/ENSMUSG00000023277/ENSMUSG00000052374/ENSMUSG00000070462/ENSMUSG00000022451/ENSMUSG00000026131/ENSMUSG00000062929/ENSMUSG00000018417/ENSMUSG00000040699/ENSMUSG00000042895",56
