"","Cluster","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"39","d4","GO:0003743","translation initiation factor activity","15/1456","56/22537",1.73528801454406e-06,8.82104740726564e-05,7.55002504573556e-05,"ENSMUSG00000028798/ENSMUSG00000021282/ENSMUSG00000022884/ENSMUSG00000053565/ENSMUSG00000000355/ENSMUSG00000033047/ENSMUSG00000059796/ENSMUSG00000040731/ENSMUSG00000074895/ENSMUSG00000070319/ENSMUSG00000005610/ENSMUSG00000022336/ENSMUSG00000031029/ENSMUSG00000035530/ENSMUSG00000027170",15
"40","d4","GO:0019829","ATPase-coupled monoatomic cation transmembrane transporter activity","15/1456","57/22537",2.21520219053396e-06,0.000106679473912556,9.1308057050264e-05,"ENSMUSG00000015575/ENSMUSG00000006273/ENSMUSG00000024121/ENSMUSG00000022295/ENSMUSG00000033379/ENSMUSG00000039105/ENSMUSG00000004285/ENSMUSG00000013160/ENSMUSG00000030730/ENSMUSG00000029467/ENSMUSG00000021114/ENSMUSG00000019943/ENSMUSG00000027712/ENSMUSG00000025393/ENSMUSG00000038717",15
"41","d4","GO:0005200","structural constituent of cytoskeleton","17/1456","73/22537",3.00427445482135e-06,0.000137445556308077,0.000117641062862478,"ENSMUSG00000029622/ENSMUSG00000008475/ENSMUSG00000020061/ENSMUSG00000028464/ENSMUSG00000020315/ENSMUSG00000072235/ENSMUSG00000057897/ENSMUSG00000029465/ENSMUSG00000058672/ENSMUSG00000079426/ENSMUSG00000006304/ENSMUSG00000025026/ENSMUSG00000001473/ENSMUSG00000036752/ENSMUSG00000032366/ENSMUSG00000069601/ENSMUSG00000045136",17
"42","d4","GO:0003712","transcription coregulator activity","59/1456","495/22537",4.08168617079778e-06,0.000177844897441903,0.000152219273738022,"ENSMUSG00000022338/ENSMUSG00000030795/ENSMUSG00000029440/ENSMUSG00000029478/ENSMUSG00000057113/ENSMUSG00000038722/ENSMUSG00000020423/ENSMUSG00000052293/ENSMUSG00000024803/ENSMUSG00000063524/ENSMUSG00000078941/ENSMUSG00000020397/ENSMUSG00000022255/ENSMUSG00000025151/ENSMUSG00000034269/ENSMUSG00000049800/ENSMUSG00000024218/ENSMUSG00000061650/ENSMUSG00000022521/ENSMUSG00000032294/ENSMUSG00000031622/ENSMUSG00000003444/ENSMUSG00000021359/ENSMUSG00000025616/ENSMUSG00000031839/ENSMUSG00000038773/ENSMUSG00000022205/ENSMUSG00000055839/ENSMUSG00000038965/ENSMUSG00000015092/ENSMUSG00000030213/ENSMUSG00000061887/ENSMUSG00000009079/ENSMUSG00000030801/ENSMUSG00000039630/ENSMUSG00000038056/ENSMUSG00000048154/ENSMUSG00000053477/ENSMUSG00000065954/ENSMUSG00000038845/ENSMUSG00000007721/ENSMUSG00000038622/ENSMUSG00000006050/ENSMUSG00000024498/ENSMUSG00000025917/ENSMUSG00000052374/ENSMUSG00000027206/ENSMUSG00000000581/ENSMUSG00000022019/ENSMUSG00000028899/ENSMUSG00000035960/ENSMUSG00000001472/ENSMUSG00000026434/ENSMUSG00000029655/ENSMUSG00000040097/ENSMUSG00000014402/ENSMUSG00000030291/ENSMUSG00000020801/ENSMUSG00000038954",59
"43","d4","GO:0031386","protein tag activity","7/1456","13/22537",5.62258581119544e-06,0.000206580312159851,0.000176814210235178,"ENSMUSG00000090137/ENSMUSG00000020265/ENSMUSG00000010376/ENSMUSG00000008348/ENSMUSG00000084786/ENSMUSG00000019505/ENSMUSG00000020738",7
"44","d4","GO:0141047","molecular tag activity","7/1456","13/22537",5.62258581119544e-06,0.000206580312159851,0.000176814210235178,"ENSMUSG00000090137/ENSMUSG00000020265/ENSMUSG00000010376/ENSMUSG00000008348/ENSMUSG00000084786/ENSMUSG00000019505/ENSMUSG00000020738",7
"45","d4","GO:0015036","disulfide oxidoreductase activity","11/1456","34/22537",5.64427082403964e-06,0.000206580312159851,0.000176814210235178,"ENSMUSG00000033684/ENSMUSG00000024583/ENSMUSG00000025130/ENSMUSG00000020803/ENSMUSG00000028367/ENSMUSG00000025068/ENSMUSG00000034723/ENSMUSG00000020571/ENSMUSG00000005354/ENSMUSG00000021591/ENSMUSG00000031584",11
"46","d4","GO:0140597","protein carrier chaperone","11/1456","34/22537",5.64427082403964e-06,0.000206580312159851,0.000176814210235178,"ENSMUSG00000005069/ENSMUSG00000058799/ENSMUSG00000027076/ENSMUSG00000022217/ENSMUSG00000055943/ENSMUSG00000031819/ENSMUSG00000027282/ENSMUSG00000027131/ENSMUSG00000052456/ENSMUSG00000015749/ENSMUSG00000008958",11
"47","d4","GO:0003713","transcription coactivator activity","37/1456","266/22537",8.78820310951019e-06,0.000309277147892378,0.00026471348637553,"ENSMUSG00000022338/ENSMUSG00000030795/ENSMUSG00000029440/ENSMUSG00000057113/ENSMUSG00000038722/ENSMUSG00000052293/ENSMUSG00000024803/ENSMUSG00000078941/ENSMUSG00000022255/ENSMUSG00000025151/ENSMUSG00000049800/ENSMUSG00000024218/ENSMUSG00000022521/ENSMUSG00000032294/ENSMUSG00000021359/ENSMUSG00000025616/ENSMUSG00000022205/ENSMUSG00000055839/ENSMUSG00000038965/ENSMUSG00000015092/ENSMUSG00000061887/ENSMUSG00000030801/ENSMUSG00000038056/ENSMUSG00000048154/ENSMUSG00000065954/ENSMUSG00000007721/ENSMUSG00000038622/ENSMUSG00000006050/ENSMUSG00000025917/ENSMUSG00000052374/ENSMUSG00000022019/ENSMUSG00000028899/ENSMUSG00000035960/ENSMUSG00000026434/ENSMUSG00000014402/ENSMUSG00000030291/ENSMUSG00000038954",37
"48","d4","GO:0043022","ribosome binding","21/1456","114/22537",1.17397780751873e-05,0.000393997056122274,0.00033722612568878,"ENSMUSG00000031167/ENSMUSG00000030082/ENSMUSG00000020372/ENSMUSG00000057113/ENSMUSG00000053317/ENSMUSG00000036371/ENSMUSG00000032518/ENSMUSG00000021917/ENSMUSG00000053565/ENSMUSG00000026740/ENSMUSG00000078812/ENSMUSG00000025616/ENSMUSG00000025971/ENSMUSG00000026864/ENSMUSG00000020415/ENSMUSG00000035530/ENSMUSG00000025920/ENSMUSG00000078974/ENSMUSG00000031388/ENSMUSG00000014504/ENSMUSG00000027642",21
"49","d4","GO:1990948","ubiquitin ligase inhibitor activity","6/1456","10/22537",1.20567405152171e-05,0.000393997056122274,0.00033722612568878,"ENSMUSG00000058558/ENSMUSG00000071415/ENSMUSG00000063457/ENSMUSG00000028234/ENSMUSG00000061477/ENSMUSG00000059291",6
"50","d4","GO:0050840","extracellular matrix binding","14/1456","58/22537",1.42607936733414e-05,0.00044995262796922,0.000385119074154846,"ENSMUSG00000064080/ENSMUSG00000019929/ENSMUSG00000018593/ENSMUSG00000029675/ENSMUSG00000032518/ENSMUSG00000028195/ENSMUSG00000028776/ENSMUSG00000052316/ENSMUSG00000031375/ENSMUSG00000005397/ENSMUSG00000023328/ENSMUSG00000038463/ENSMUSG00000045930/ENSMUSG00000029309",14
"51","d4","GO:0008320","protein transmembrane transporter activity","8/1456","20/22537",1.85894960971723e-05,0.000566979630963755,0.00048528368758934,"ENSMUSG00000030082/ENSMUSG00000021248/ENSMUSG00000031158/ENSMUSG00000022427/ENSMUSG00000013701/ENSMUSG00000093904/ENSMUSG00000078974/ENSMUSG00000002984",8
"52","d4","GO:0022884","macromolecule transmembrane transporter activity","9/1456","26/22537",2.18618590202631e-05,0.00064527745172712,0.000552299596301383,"ENSMUSG00000030082/ENSMUSG00000021248/ENSMUSG00000022822/ENSMUSG00000031158/ENSMUSG00000022427/ENSMUSG00000013701/ENSMUSG00000093904/ENSMUSG00000078974/ENSMUSG00000002984",9
"53","d4","GO:0140104","molecular carrier activity","18/1456","94/22537",2.81940007594903e-05,0.000806172209216675,0.000690011071219104,"ENSMUSG00000062797/ENSMUSG00000018585/ENSMUSG00000005069/ENSMUSG00000058799/ENSMUSG00000020290/ENSMUSG00000027076/ENSMUSG00000022217/ENSMUSG00000000131/ENSMUSG00000073940/ENSMUSG00000055943/ENSMUSG00000031819/ENSMUSG00000027282/ENSMUSG00000027131/ENSMUSG00000052456/ENSMUSG00000015749/ENSMUSG00000008450/ENSMUSG00000052305/ENSMUSG00000008958",18
"54","d4","GO:0032977","membrane insertase activity","7/1456","17/22537",5.06298123665845e-05,0.00140382661561893,0.00120154961405866,"ENSMUSG00000027076/ENSMUSG00000022217/ENSMUSG00000055943/ENSMUSG00000031819/ENSMUSG00000027282/ENSMUSG00000027131/ENSMUSG00000052456",7
"55","d4","GO:0009055","electron transfer activity","12/1456","50/22537",6.15752276715371e-05,0.00165709803880754,0.00141832722562302,"ENSMUSG00000079677/ENSMUSG00000025968/ENSMUSG00000022551/ENSMUSG00000000088/ENSMUSG00000033938/ENSMUSG00000012428/ENSMUSG00000059734/ENSMUSG00000032051/ENSMUSG00000027809/ENSMUSG00000026260/ENSMUSG00000037916/ENSMUSG00000020153",12
"56","d4","GO:0061650","ubiquitin-like protein conjugating enzyme activity","11/1456","43/22537",6.6220467325185e-05,0.00173119221721555,0.00148174519368234,"ENSMUSG00000062963/ENSMUSG00000015120/ENSMUSG00000024073/ENSMUSG00000038965/ENSMUSG00000078578/ENSMUSG00000016308/ENSMUSG00000005575/ENSMUSG00000022663/ENSMUSG00000091896/ENSMUSG00000020307/ENSMUSG00000021774",11
"57","d4","GO:0051787","misfolded protein binding","7/1456","18/22537",7.82308868463081e-05,0.0019719378354494,0.00168780184017758,"ENSMUSG00000022365/ENSMUSG00000039615/ENSMUSG00000004460/ENSMUSG00000026849/ENSMUSG00000026864/ENSMUSG00000002064/ENSMUSG00000018442",7
"58","d4","GO:0051015","actin filament binding","30/1456","219/22537",7.97395627449486e-05,0.0019719378354494,0.00168780184017758,"ENSMUSG00000029622/ENSMUSG00000018340/ENSMUSG00000008475/ENSMUSG00000056201/ENSMUSG00000049134/ENSMUSG00000028464/ENSMUSG00000053931/ENSMUSG00000020315/ENSMUSG00000061086/ENSMUSG00000029465/ENSMUSG00000079426/ENSMUSG00000026755/ENSMUSG00000006304/ENSMUSG00000031799/ENSMUSG00000038775/ENSMUSG00000025026/ENSMUSG00000028649/ENSMUSG00000026950/ENSMUSG00000029581/ENSMUSG00000032366/ENSMUSG00000020900/ENSMUSG00000005417/ENSMUSG00000031078/ENSMUSG00000055775/ENSMUSG00000023277/ENSMUSG00000052374/ENSMUSG00000022451/ENSMUSG00000062929/ENSMUSG00000018417/ENSMUSG00000040699",30
"59","d4","GO:0015078","proton transmembrane transporter activity","20/1456","120/22537",8.29969355554616e-05,0.00199847884298019,0.00171051856103223,"ENSMUSG00000015575/ENSMUSG00000006057/ENSMUSG00000006273/ENSMUSG00000024121/ENSMUSG00000022295/ENSMUSG00000033379/ENSMUSG00000039105/ENSMUSG00000022551/ENSMUSG00000000088/ENSMUSG00000004285/ENSMUSG00000041028/ENSMUSG00000013160/ENSMUSG00000039463/ENSMUSG00000003072/ENSMUSG00000025781/ENSMUSG00000021114/ENSMUSG00000032942/ENSMUSG00000025393/ENSMUSG00000038717/ENSMUSG00000025161",20
"60","d4","GO:0055105","ubiquitin-protein transferase inhibitor activity","6/1456","14/22537",0.000137616261718295,0.00322868921723693,0.00276346825150909,"ENSMUSG00000058558/ENSMUSG00000071415/ENSMUSG00000063457/ENSMUSG00000028234/ENSMUSG00000061477/ENSMUSG00000059291",6
"61","d4","GO:0015035","protein-disulfide reductase activity","8/1456","26/22537",0.000162640789661682,0.00372040806351098,0.00318433546074452,"ENSMUSG00000033684/ENSMUSG00000024583/ENSMUSG00000025130/ENSMUSG00000020803/ENSMUSG00000028367/ENSMUSG00000020571/ENSMUSG00000005354/ENSMUSG00000021591",8
"62","d4","GO:0035091","phosphatidylinositol binding","36/1456","295/22537",0.000183674677395948,0.00402082270828696,0.00344146343970722,"ENSMUSG00000028007/ENSMUSG00000056201/ENSMUSG00000034160/ENSMUSG00000057113/ENSMUSG00000022150/ENSMUSG00000019804/ENSMUSG00000028249/ENSMUSG00000041801/ENSMUSG00000038775/ENSMUSG00000039361/ENSMUSG00000041895/ENSMUSG00000051355/ENSMUSG00000041444/ENSMUSG00000018001/ENSMUSG00000066306/ENSMUSG00000074513/ENSMUSG00000024851/ENSMUSG00000026718/ENSMUSG00000025915/ENSMUSG00000041341/ENSMUSG00000021411/ENSMUSG00000005656/ENSMUSG00000025793/ENSMUSG00000018293/ENSMUSG00000038383/ENSMUSG00000074170/ENSMUSG00000023277/ENSMUSG00000052374/ENSMUSG00000020709/ENSMUSG00000022451/ENSMUSG00000037646/ENSMUSG00000025366/ENSMUSG00000018417/ENSMUSG00000025173/ENSMUSG00000036435/ENSMUSG00000041695",36
"63","d4","GO:0042626","ATPase-coupled transmembrane transporter activity","18/1456","108/22537",0.000184562353823008,0.00402082270828696,0.00344146343970722,"ENSMUSG00000015575/ENSMUSG00000006273/ENSMUSG00000024121/ENSMUSG00000022295/ENSMUSG00000033379/ENSMUSG00000022822/ENSMUSG00000039105/ENSMUSG00000004285/ENSMUSG00000093904/ENSMUSG00000013160/ENSMUSG00000030730/ENSMUSG00000029467/ENSMUSG00000021114/ENSMUSG00000019943/ENSMUSG00000027712/ENSMUSG00000025393/ENSMUSG00000038717/ENSMUSG00000026944",18
"64","d4","GO:0140318","protein transporter activity","8/1456","28/22537",0.000288161236616923,0.00613180305824383,0.00524827319566685,"ENSMUSG00000030082/ENSMUSG00000021248/ENSMUSG00000031158/ENSMUSG00000022427/ENSMUSG00000013701/ENSMUSG00000093904/ENSMUSG00000078974/ENSMUSG00000002984",8
"65","d4","GO:0003755","peptidyl-prolyl cis-trans isomerase activity","9/1456","36/22537",0.00036624359387598,0.00761620200901185,0.0065187854986538,"ENSMUSG00000024538/ENSMUSG00000001555/ENSMUSG00000002732/ENSMUSG00000003355/ENSMUSG00000024007/ENSMUSG00000032525/ENSMUSG00000026035/ENSMUSG00000029781/ENSMUSG00000032171",9
"66","d4","GO:0050750","low-density lipoprotein particle receptor binding","8/1456","29/22537",0.000375562738055935,0.00763644234047068,0.00653610940616645,"ENSMUSG00000022150/ENSMUSG00000039361/ENSMUSG00000051355/ENSMUSG00000038503/ENSMUSG00000029103/ENSMUSG00000022841/ENSMUSG00000047126/ENSMUSG00000028410",8
"67","d4","GO:0016667","oxidoreductase activity, acting on a sulfur group of donors","11/1456","52/22537",0.000406887251673189,0.00809351815828191,0.00692732529164422,"ENSMUSG00000033684/ENSMUSG00000024583/ENSMUSG00000025130/ENSMUSG00000020803/ENSMUSG00000028367/ENSMUSG00000025068/ENSMUSG00000034723/ENSMUSG00000020571/ENSMUSG00000005354/ENSMUSG00000021591/ENSMUSG00000031584",11
"68","d4","GO:0140296","general transcription initiation factor binding","12/1456","61/22537",0.000457166934675147,0.00890016479208,0.0076177424277337,"ENSMUSG00000021178/ENSMUSG00000024218/ENSMUSG00000022521/ENSMUSG00000033543/ENSMUSG00000015092/ENSMUSG00000020708/ENSMUSG00000039630/ENSMUSG00000053477/ENSMUSG00000028271/ENSMUSG00000042079/ENSMUSG00000028899/ENSMUSG00000049658",12
"69","d4","GO:0044389","ubiquitin-like protein ligase binding","40/1456","356/22537",0.000470683866541139,0.00897241120594046,0.0076795788751449,"ENSMUSG00000060073/ENSMUSG00000090137/ENSMUSG00000020265/ENSMUSG00000010376/ENSMUSG00000058558/ENSMUSG00000032010/ENSMUSG00000022365/ENSMUSG00000071415/ENSMUSG00000018567/ENSMUSG00000024121/ENSMUSG00000031812/ENSMUSG00000008348/ENSMUSG00000026701/ENSMUSG00000039615/ENSMUSG00000026229/ENSMUSG00000031950/ENSMUSG00000003031/ENSMUSG00000055839/ENSMUSG00000038965/ENSMUSG00000019505/ENSMUSG00000078676/ENSMUSG00000078578/ENSMUSG00000019188/ENSMUSG00000026864/ENSMUSG00000016308/ENSMUSG00000021589/ENSMUSG00000026718/ENSMUSG00000038545/ENSMUSG00000008859/ENSMUSG00000020738/ENSMUSG00000025793/ENSMUSG00000068039/ENSMUSG00000071655/ENSMUSG00000091896/ENSMUSG00000027602/ENSMUSG00000001415/ENSMUSG00000028410/ENSMUSG00000059291/ENSMUSG00000014402/ENSMUSG00000029521",40
"70","d4","GO:0055106","ubiquitin-protein transferase regulator activity","8/1456","30/22537",0.000483361971033428,0.00902604496929768,0.00772548456388551,"ENSMUSG00000058558/ENSMUSG00000071415/ENSMUSG00000063457/ENSMUSG00000003031/ENSMUSG00000038965/ENSMUSG00000028234/ENSMUSG00000061477/ENSMUSG00000059291",8
"71","d4","GO:1901981","phosphatidylinositol phosphate binding","26/1456","200/22537",0.000527559066399249,0.00939679114301865,0.00804281002059922,"ENSMUSG00000056201/ENSMUSG00000034160/ENSMUSG00000057113/ENSMUSG00000022150/ENSMUSG00000019804/ENSMUSG00000028249/ENSMUSG00000041801/ENSMUSG00000038775/ENSMUSG00000039361/ENSMUSG00000041895/ENSMUSG00000051355/ENSMUSG00000041444/ENSMUSG00000018001/ENSMUSG00000074513/ENSMUSG00000041341/ENSMUSG00000018293/ENSMUSG00000074170/ENSMUSG00000023277/ENSMUSG00000052374/ENSMUSG00000020709/ENSMUSG00000022451/ENSMUSG00000037646/ENSMUSG00000018417/ENSMUSG00000025173/ENSMUSG00000036435/ENSMUSG00000041695",26
"72","d4","GO:0001098","basal transcription machinery binding","12/1456","62/22537",0.000534025289002153,0.00939679114301865,0.00804281002059922,"ENSMUSG00000020485/ENSMUSG00000022521/ENSMUSG00000033543/ENSMUSG00000015092/ENSMUSG00000039630/ENSMUSG00000026603/ENSMUSG00000053477/ENSMUSG00000013822/ENSMUSG00000028271/ENSMUSG00000041057/ENSMUSG00000021807/ENSMUSG00000039849",12
"73","d4","GO:0001099","basal RNA polymerase II transcription machinery binding","12/1456","62/22537",0.000534025289002153,0.00939679114301865,0.00804281002059922,"ENSMUSG00000020485/ENSMUSG00000022521/ENSMUSG00000033543/ENSMUSG00000015092/ENSMUSG00000039630/ENSMUSG00000026603/ENSMUSG00000053477/ENSMUSG00000013822/ENSMUSG00000028271/ENSMUSG00000041057/ENSMUSG00000021807/ENSMUSG00000039849",12
