"","Cluster","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"74","d4","GO:0051020","GTPase binding","38/1456","336/22537",0.000567839425856031,0.00980326555958997,0.00839071564720729,"ENSMUSG00000021218/ENSMUSG00000038822/ENSMUSG00000029401/ENSMUSG00000020315/ENSMUSG00000063524/ENSMUSG00000066406/ENSMUSG00000033940/ENSMUSG00000005069/ENSMUSG00000026150/ENSMUSG00000001105/ENSMUSG00000039361/ENSMUSG00000040472/ENSMUSG00000028478/ENSMUSG00000024993/ENSMUSG00000020290/ENSMUSG00000034850/ENSMUSG00000017716/ENSMUSG00000000131/ENSMUSG00000030842/ENSMUSG00000079477/ENSMUSG00000000531/ENSMUSG00000021589/ENSMUSG00000057375/ENSMUSG00000029414/ENSMUSG00000033004/ENSMUSG00000044562/ENSMUSG00000024772/ENSMUSG00000025132/ENSMUSG00000028639/ENSMUSG00000026615/ENSMUSG00000030220/ENSMUSG00000018293/ENSMUSG00000026867/ENSMUSG00000008450/ENSMUSG00000014550/ENSMUSG00000036104/ENSMUSG00000032182/ENSMUSG00000026721",38
"75","d4","GO:0048407","platelet-derived growth factor binding","5/1456","12/22537",0.0006031271954072,0.0102196552555109,0.00874710786321553,"ENSMUSG00000029661/ENSMUSG00000001119/ENSMUSG00000026837/ENSMUSG00000001506/ENSMUSG00000031502",5
"76","d4","GO:0044183","protein folding chaperone","11/1456","55/22537",0.000674563463636898,0.0110990205258788,0.00949976562698171,"ENSMUSG00000026078/ENSMUSG00000001416/ENSMUSG00000026849/ENSMUSG00000007739/ENSMUSG00000029131/ENSMUSG00000026864/ENSMUSG00000030007/ENSMUSG00000068039/ENSMUSG00000015749/ENSMUSG00000006412/ENSMUSG00000027245",11
"77","d4","GO:0008137","NADH dehydrogenase (ubiquinone) activity","6/1456","18/22537",0.000679839134385381,0.0110990205258788,0.00949976562698171,"ENSMUSG00000025968/ENSMUSG00000033938/ENSMUSG00000059734/ENSMUSG00000026260/ENSMUSG00000037916/ENSMUSG00000020153",6
"78","d4","GO:1902936","phosphatidylinositol bisphosphate binding","18/1456","120/22537",0.000691414393415402,0.0110990205258788,0.00949976562698171,"ENSMUSG00000056201/ENSMUSG00000022150/ENSMUSG00000019804/ENSMUSG00000028249/ENSMUSG00000041801/ENSMUSG00000038775/ENSMUSG00000039361/ENSMUSG00000041895/ENSMUSG00000051355/ENSMUSG00000018293/ENSMUSG00000023277/ENSMUSG00000052374/ENSMUSG00000020709/ENSMUSG00000022451/ENSMUSG00000018417/ENSMUSG00000025173/ENSMUSG00000036435/ENSMUSG00000041695",18
"79","d4","GO:0016859","cis-trans isomerase activity","9/1456","40/22537",0.000842211888740194,0.0132866185896082,0.0113721532708295,"ENSMUSG00000024538/ENSMUSG00000001555/ENSMUSG00000002732/ENSMUSG00000003355/ENSMUSG00000024007/ENSMUSG00000032525/ENSMUSG00000026035/ENSMUSG00000029781/ENSMUSG00000032171",9
"80","d4","GO:0050136","NADH dehydrogenase (quinone) activity","6/1456","19/22537",0.000939625588232578,0.014465249308132,0.0123809554043718,"ENSMUSG00000025968/ENSMUSG00000033938/ENSMUSG00000059734/ENSMUSG00000026260/ENSMUSG00000037916/ENSMUSG00000020153",6
"81","d4","GO:0015453","oxidoreduction-driven active transmembrane transporter activity","8/1456","33/22537",0.000964349953875467,0.014465249308132,0.0123809554043718,"ENSMUSG00000025968/ENSMUSG00000022551/ENSMUSG00000000088/ENSMUSG00000033938/ENSMUSG00000059734/ENSMUSG00000026260/ENSMUSG00000037916/ENSMUSG00000020153",8
"82","d4","GO:0070325","lipoprotein particle receptor binding","8/1456","33/22537",0.000964349953875467,0.014465249308132,0.0123809554043718,"ENSMUSG00000022150/ENSMUSG00000039361/ENSMUSG00000051355/ENSMUSG00000038503/ENSMUSG00000029103/ENSMUSG00000022841/ENSMUSG00000047126/ENSMUSG00000028410",8
"83","d4","GO:0048027","mRNA 5'-UTR binding","7/1456","26/22537",0.00102428086553258,0.0149587569578988,0.0128033536688832,"ENSMUSG00000058558/ENSMUSG00000020900/ENSMUSG00000061477/ENSMUSG00000042354/ENSMUSG00000090862/ENSMUSG00000005846/ENSMUSG00000028081",7
"84","d4","GO:0005543","phospholipid binding","50/1456","492/22537",0.00102994720037992,0.0149587569578988,0.0128033536688832,"ENSMUSG00000028007/ENSMUSG00000018340/ENSMUSG00000056201/ENSMUSG00000034160/ENSMUSG00000057113/ENSMUSG00000022150/ENSMUSG00000020315/ENSMUSG00000018567/ENSMUSG00000031812/ENSMUSG00000019804/ENSMUSG00000028249/ENSMUSG00000052727/ENSMUSG00000041801/ENSMUSG00000038775/ENSMUSG00000039361/ENSMUSG00000033916/ENSMUSG00000041895/ENSMUSG00000031950/ENSMUSG00000051355/ENSMUSG00000041444/ENSMUSG00000018001/ENSMUSG00000066306/ENSMUSG00000074513/ENSMUSG00000024851/ENSMUSG00000026718/ENSMUSG00000025915/ENSMUSG00000041341/ENSMUSG00000021411/ENSMUSG00000005656/ENSMUSG00000025793/ENSMUSG00000018293/ENSMUSG00000038383/ENSMUSG00000074170/ENSMUSG00000023277/ENSMUSG00000052374/ENSMUSG00000020709/ENSMUSG00000022451/ENSMUSG00000027602/ENSMUSG00000071654/ENSMUSG00000030605/ENSMUSG00000037646/ENSMUSG00000025366/ENSMUSG00000018417/ENSMUSG00000025173/ENSMUSG00000027712/ENSMUSG00000029994/ENSMUSG00000036435/ENSMUSG00000041695/ENSMUSG00000036452/ENSMUSG00000021771",50
"85","d4","GO:0031625","ubiquitin protein ligase binding","37/1456","336/22537",0.00108879604171421,0.0155663809088828,0.0133234252472923,"ENSMUSG00000060073/ENSMUSG00000090137/ENSMUSG00000010376/ENSMUSG00000058558/ENSMUSG00000032010/ENSMUSG00000022365/ENSMUSG00000071415/ENSMUSG00000018567/ENSMUSG00000024121/ENSMUSG00000031812/ENSMUSG00000008348/ENSMUSG00000026701/ENSMUSG00000039615/ENSMUSG00000026229/ENSMUSG00000031950/ENSMUSG00000003031/ENSMUSG00000055839/ENSMUSG00000038965/ENSMUSG00000019505/ENSMUSG00000078676/ENSMUSG00000078578/ENSMUSG00000019188/ENSMUSG00000026864/ENSMUSG00000016308/ENSMUSG00000021589/ENSMUSG00000038545/ENSMUSG00000008859/ENSMUSG00000020738/ENSMUSG00000068039/ENSMUSG00000071655/ENSMUSG00000091896/ENSMUSG00000027602/ENSMUSG00000001415/ENSMUSG00000028410/ENSMUSG00000059291/ENSMUSG00000014402/ENSMUSG00000029521",37
"86","d4","GO:0005085","guanyl-nucleotide exchange factor activity","25/1456","201/22537",0.00126953450659618,0.0178711395928539,0.0152960918689483,"ENSMUSG00000055762/ENSMUSG00000052921/ENSMUSG00000021990/ENSMUSG00000009621/ENSMUSG00000087260/ENSMUSG00000089809/ENSMUSG00000066406/ENSMUSG00000030824/ENSMUSG00000024993/ENSMUSG00000018001/ENSMUSG00000030842/ENSMUSG00000033004/ENSMUSG00000050552/ENSMUSG00000025967/ENSMUSG00000091512/ENSMUSG00000038831/ENSMUSG00000040940/ENSMUSG00000026867/ENSMUSG00000037509/ENSMUSG00000030839/ENSMUSG00000030659/ENSMUSG00000036104/ENSMUSG00000024663/ENSMUSG00000004562/ENSMUSG00000019467",25
"87","d4","GO:0005525","GTP binding","39/1456","364/22537",0.00135656320732997,0.01867202639495,0.0159815791059451,"ENSMUSG00000032562/ENSMUSG00000018340/ENSMUSG00000021282/ENSMUSG00000034789/ENSMUSG00000028057/ENSMUSG00000072235/ENSMUSG00000058672/ENSMUSG00000060904/ENSMUSG00000001833/ENSMUSG00000001473/ENSMUSG00000064262/ENSMUSG00000004771/ENSMUSG00000036752/ENSMUSG00000021877/ENSMUSG00000053291/ENSMUSG00000029430/ENSMUSG00000019917/ENSMUSG00000024870/ENSMUSG00000017686/ENSMUSG00000079477/ENSMUSG00000048076/ENSMUSG00000020088/ENSMUSG00000002233/ENSMUSG00000059248/ENSMUSG00000021589/ENSMUSG00000008859/ENSMUSG00000024772/ENSMUSG00000027293/ENSMUSG00000052681/ENSMUSG00000028945/ENSMUSG00000024065/ENSMUSG00000001783/ENSMUSG00000054364/ENSMUSG00000042354/ENSMUSG00000028214/ENSMUSG00000045136/ENSMUSG00000022621/ENSMUSG00000028443/ENSMUSG00000054435",39
"88","d4","GO:0008097","5S rRNA binding","5/1456","14/22537",0.00136724127700727,0.01867202639495,0.0159815791059451,"ENSMUSG00000058558/ENSMUSG00000043716/ENSMUSG00000057388/ENSMUSG00000059291/ENSMUSG00000060036",5
"89","d4","GO:0016887","ATP hydrolysis activity","32/1456","284/22537",0.00157607055819444,0.0212074200109987,0.0181516485340041,"ENSMUSG00000021178/ENSMUSG00000030603/ENSMUSG00000001416/ENSMUSG00000022884/ENSMUSG00000078671/ENSMUSG00000022822/ENSMUSG00000024527/ENSMUSG00000039105/ENSMUSG00000028649/ENSMUSG00000026849/ENSMUSG00000002102/ENSMUSG00000020708/ENSMUSG00000030213/ENSMUSG00000007739/ENSMUSG00000021832/ENSMUSG00000026864/ENSMUSG00000052812/ENSMUSG00000030007/ENSMUSG00000021589/ENSMUSG00000003072/ENSMUSG00000030730/ENSMUSG00000029467/ENSMUSG00000025781/ENSMUSG00000052456/ENSMUSG00000068039/ENSMUSG00000027115/ENSMUSG00000055775/ENSMUSG00000019943/ENSMUSG00000053754/ENSMUSG00000025393/ENSMUSG00000026944/ENSMUSG00000022629",32
"90","d4","GO:0003954","NADH dehydrogenase activity","6/1456","21/22537",0.00168098687847289,0.0220292328403737,0.0188550465726063,"ENSMUSG00000025968/ENSMUSG00000033938/ENSMUSG00000059734/ENSMUSG00000026260/ENSMUSG00000037916/ENSMUSG00000020153",6
"91","d4","GO:0003727","single-stranded RNA binding","15/1456","99/22537",0.00168529650144936,0.0220292328403737,0.0188550465726063,"ENSMUSG00000022283/ENSMUSG00000068882/ENSMUSG00000024217/ENSMUSG00000025580/ENSMUSG00000030435/ENSMUSG00000045193/ENSMUSG00000030057/ENSMUSG00000037058/ENSMUSG00000026915/ENSMUSG00000039630/ENSMUSG00000029328/ENSMUSG00000061477/ENSMUSG00000071662/ENSMUSG00000042079/ENSMUSG00000021040",15
"92","d4","GO:0000993","RNA polymerase II complex binding","8/1456","36/22537",0.00176856860420747,0.0227921165190117,0.0195080065460394,"ENSMUSG00000020485/ENSMUSG00000039630/ENSMUSG00000026603/ENSMUSG00000013822/ENSMUSG00000028271/ENSMUSG00000041057/ENSMUSG00000021807/ENSMUSG00000039849",8
"93","d4","GO:0004869","cysteine-type endopeptidase inhibitor activity","9/1456","45/22537",0.00204065154081261,0.025695945452413,0.0219934235451197,"ENSMUSG00000024073/ENSMUSG00000017716/ENSMUSG00000020415/ENSMUSG00000021585/ENSMUSG00000071561/ENSMUSG00000044594/ENSMUSG00000022902/ENSMUSG00000071562/ENSMUSG00000094733",9
"94","d4","GO:0017025","TBP-class protein binding","7/1456","29/22537",0.00205005903609415,0.025695945452413,0.0219934235451197,"ENSMUSG00000021178/ENSMUSG00000024218/ENSMUSG00000033543/ENSMUSG00000020708/ENSMUSG00000028271/ENSMUSG00000042079/ENSMUSG00000028899",7
"95","d4","GO:0036002","pre-mRNA binding","8/1456","37/22537",0.0021305221534598,0.0263436185191313,0.0225477735728889,"ENSMUSG00000021546/ENSMUSG00000024217/ENSMUSG00000030435/ENSMUSG00000061613/ENSMUSG00000004642/ENSMUSG00000039630/ENSMUSG00000035597/ENSMUSG00000015165",8
"96","d4","GO:0003955","NAD(P)H dehydrogenase (quinone) activity","6/1456","22/22537",0.00218629539491609,0.0266728038179763,0.0228295266500712,"ENSMUSG00000025968/ENSMUSG00000033938/ENSMUSG00000059734/ENSMUSG00000026260/ENSMUSG00000037916/ENSMUSG00000020153",6
"97","d4","GO:0019001","guanyl nucleotide binding","40/1456","389/22537",0.00252246898374214,0.0296422447694066,0.0253711016490521,"ENSMUSG00000032562/ENSMUSG00000018340/ENSMUSG00000021282/ENSMUSG00000034789/ENSMUSG00000028057/ENSMUSG00000072235/ENSMUSG00000058672/ENSMUSG00000060904/ENSMUSG00000001833/ENSMUSG00000001473/ENSMUSG00000064262/ENSMUSG00000004771/ENSMUSG00000036752/ENSMUSG00000021877/ENSMUSG00000053291/ENSMUSG00000029430/ENSMUSG00000019917/ENSMUSG00000024870/ENSMUSG00000017686/ENSMUSG00000079477/ENSMUSG00000048076/ENSMUSG00000020088/ENSMUSG00000002233/ENSMUSG00000059248/ENSMUSG00000021589/ENSMUSG00000008859/ENSMUSG00000024772/ENSMUSG00000027293/ENSMUSG00000052681/ENSMUSG00000028945/ENSMUSG00000024065/ENSMUSG00000001783/ENSMUSG00000054364/ENSMUSG00000032435/ENSMUSG00000042354/ENSMUSG00000028214/ENSMUSG00000045136/ENSMUSG00000022621/ENSMUSG00000028443/ENSMUSG00000054435",40
"98","d4","GO:0032561","guanyl ribonucleotide binding","40/1456","389/22537",0.00252246898374214,0.0296422447694066,0.0253711016490521,"ENSMUSG00000032562/ENSMUSG00000018340/ENSMUSG00000021282/ENSMUSG00000034789/ENSMUSG00000028057/ENSMUSG00000072235/ENSMUSG00000058672/ENSMUSG00000060904/ENSMUSG00000001833/ENSMUSG00000001473/ENSMUSG00000064262/ENSMUSG00000004771/ENSMUSG00000036752/ENSMUSG00000021877/ENSMUSG00000053291/ENSMUSG00000029430/ENSMUSG00000019917/ENSMUSG00000024870/ENSMUSG00000017686/ENSMUSG00000079477/ENSMUSG00000048076/ENSMUSG00000020088/ENSMUSG00000002233/ENSMUSG00000059248/ENSMUSG00000021589/ENSMUSG00000008859/ENSMUSG00000024772/ENSMUSG00000027293/ENSMUSG00000052681/ENSMUSG00000028945/ENSMUSG00000024065/ENSMUSG00000001783/ENSMUSG00000054364/ENSMUSG00000032435/ENSMUSG00000042354/ENSMUSG00000028214/ENSMUSG00000045136/ENSMUSG00000022621/ENSMUSG00000028443/ENSMUSG00000054435",40
"99","d4","GO:0015662","P-type ion transporter activity","7/1456","30/22537",0.0025268798819822,0.0296422447694066,0.0253711016490521,"ENSMUSG00000024121/ENSMUSG00000033379/ENSMUSG00000030730/ENSMUSG00000029467/ENSMUSG00000019943/ENSMUSG00000027712/ENSMUSG00000038717",7
"100","d4","GO:0005092","GDP-dissociation inhibitor activity","5/1456","16/22537",0.0026762816442557,0.0306099713061746,0.0261993887279768,"ENSMUSG00000021218/ENSMUSG00000021282/ENSMUSG00000005732/ENSMUSG00000025132/ENSMUSG00000030220",5
"101","d4","GO:0050145","nucleoside monophosphate kinase activity","5/1456","16/22537",0.0026762816442557,0.0306099713061746,0.0261993887279768,"ENSMUSG00000078941/ENSMUSG00000028792/ENSMUSG00000026281/ENSMUSG00000028719/ENSMUSG00000020444",5
"102","d4","GO:0016209","antioxidant activity","13/1456","85/22537",0.00306851485662711,0.0343748757801374,0.0294218091232927,"ENSMUSG00000025289/ENSMUSG00000021760/ENSMUSG00000024953/ENSMUSG00000026701/ENSMUSG00000028597/ENSMUSG00000038773/ENSMUSG00000020803/ENSMUSG00000037072/ENSMUSG00000025068/ENSMUSG00000073940/ENSMUSG00000006818/ENSMUSG00000031584/ENSMUSG00000052305",13
"103","d4","GO:0005546","phosphatidylinositol-4,5-bisphosphate binding","14/1456","95/22537",0.00308058996062433,0.0343748757801374,0.0294218091232927,"ENSMUSG00000022150/ENSMUSG00000028249/ENSMUSG00000041801/ENSMUSG00000038775/ENSMUSG00000039361/ENSMUSG00000051355/ENSMUSG00000018293/ENSMUSG00000023277/ENSMUSG00000052374/ENSMUSG00000020709/ENSMUSG00000022451/ENSMUSG00000018417/ENSMUSG00000036435/ENSMUSG00000041695",14
"104","d4","GO:0043175","RNA polymerase core enzyme binding","8/1456","40/22537",0.00357350551521452,0.0386634799157661,0.0330924694361,"ENSMUSG00000020485/ENSMUSG00000039630/ENSMUSG00000026603/ENSMUSG00000013822/ENSMUSG00000028271/ENSMUSG00000041057/ENSMUSG00000021807/ENSMUSG00000039849",8
"105","d4","GO:0070034","telomerase RNA binding","5/1456","17/22537",0.00359168939108209,0.0386634799157661,0.0330924694361,"ENSMUSG00000001056/ENSMUSG00000027404/ENSMUSG00000039630/ENSMUSG00000027133/ENSMUSG00000001415",5
"106","d4","GO:0070742","C2H2 zinc finger domain binding","5/1456","17/22537",0.00359168939108209,0.0386634799157661,0.0330924694361,"ENSMUSG00000039218/ENSMUSG00000052293/ENSMUSG00000078941/ENSMUSG00000030435/ENSMUSG00000057098",5
"107","d4","GO:0002039","p53 binding","12/1456","77/22537",0.00372453377535285,0.0396273070284635,0.0339174189579256,"ENSMUSG00000057113/ENSMUSG00000052293/ENSMUSG00000024803/ENSMUSG00000078941/ENSMUSG00000031826/ENSMUSG00000022521/ENSMUSG00000022510/ENSMUSG00000009291/ENSMUSG00000026603/ENSMUSG00000028639/ENSMUSG00000029104/ENSMUSG00000053754",12
"108","d4","GO:0005388","P-type calcium transporter activity","4/1456","11/22537",0.00396390570405406,0.0416893530943617,0.035682345357728,"ENSMUSG00000030730/ENSMUSG00000029467/ENSMUSG00000019943/ENSMUSG00000027712",4
"109","d4","GO:0031072","heat shock protein binding","19/1456","151/22537",0.00403578203027578,0.0419629608829811,0.0359165290732677,"ENSMUSG00000055762/ENSMUSG00000021546/ENSMUSG00000063524/ENSMUSG00000062797/ENSMUSG00000021037/ENSMUSG00000039615/ENSMUSG00000003031/ENSMUSG00000019777/ENSMUSG00000029131/ENSMUSG00000025956/ENSMUSG00000026864/ENSMUSG00000022403/ENSMUSG00000020415/ENSMUSG00000025132/ENSMUSG00000029104/ENSMUSG00000025920/ENSMUSG00000047126/ENSMUSG00000028410/ENSMUSG00000014195",19
"110","d4","GO:0003730","mRNA 3'-UTR binding","16/1456","119/22537",0.00416317073045225,0.0428011372849866,0.0366339328616969,"ENSMUSG00000030795/ENSMUSG00000021546/ENSMUSG00000022283/ENSMUSG00000036371/ENSMUSG00000058558/ENSMUSG00000001056/ENSMUSG00000045193/ENSMUSG00000034681/ENSMUSG00000039630/ENSMUSG00000071337/ENSMUSG00000008393/ENSMUSG00000061477/ENSMUSG00000015165/ENSMUSG00000005846/ENSMUSG00000021040/ENSMUSG00000066037",16
"111","d4","GO:0140358","P-type transmembrane transporter activity","7/1456","33/22537",0.00447650766921494,0.0455111613036852,0.0389534702443967,"ENSMUSG00000024121/ENSMUSG00000033379/ENSMUSG00000030730/ENSMUSG00000029467/ENSMUSG00000019943/ENSMUSG00000027712/ENSMUSG00000038717",7
"112","d4","GO:0070063","RNA polymerase binding","10/1456","60/22537",0.0047880740964078,0.0481438219583861,0.0412067915295246,"ENSMUSG00000020485/ENSMUSG00000039630/ENSMUSG00000026603/ENSMUSG00000013822/ENSMUSG00000028271/ENSMUSG00000041057/ENSMUSG00000024498/ENSMUSG00000021807/ENSMUSG00000026349/ENSMUSG00000039849",10
"113","d4","GO:0022853","active monoatomic ion transmembrane transporter activity","26/1456","234/22537",0.00494516103219593,0.0491828515702096,0.0420961076424917,"ENSMUSG00000015575/ENSMUSG00000006273/ENSMUSG00000024121/ENSMUSG00000022295/ENSMUSG00000033379/ENSMUSG00000006576/ENSMUSG00000039105/ENSMUSG00000022551/ENSMUSG00000000088/ENSMUSG00000004285/ENSMUSG00000022094/ENSMUSG00000029321/ENSMUSG00000041028/ENSMUSG00000013160/ENSMUSG00000039463/ENSMUSG00000023942/ENSMUSG00000036814/ENSMUSG00000030730/ENSMUSG00000029467/ENSMUSG00000021114/ENSMUSG00000019943/ENSMUSG00000017765/ENSMUSG00000027712/ENSMUSG00000025393/ENSMUSG00000038717/ENSMUSG00000025161",26
"114","d4","GO:0005518","collagen binding","11/1456","70/22537",0.00503495027608,0.0495374140065935,0.0423995812722526,"ENSMUSG00000019929/ENSMUSG00000018593/ENSMUSG00000032431/ENSMUSG00000046318/ENSMUSG00000052316/ENSMUSG00000001119/ENSMUSG00000020241/ENSMUSG00000005397/ENSMUSG00000023328/ENSMUSG00000070436/ENSMUSG00000029309",11
